County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Abbeville,822.4,2013.0,220.6,205.6,14.8,0.2,0.0,0.0,0.0,92.4,48.6,36.2,0.0,0.0,220.6,0.0,0.0,0.0
Ada,225.2,2013.0,365.2,285.0,72.0,6.4,1.6,0.2,0.0,166.2,65.0,39.4,4.8,47.0,223.6,0.2,47.0,42.6
Adair,722.0,2013.0,365.0,227.4,130.8,6.4,0.4,0.0,0.0,137.6,71.2,45.6,0.0,1.6,212.6,1.0,147.0,2.8
Adams,551.6923076923077,2012.923076923077,341.1923076923077,271.4230769230769,66.73076923076923,2.8076923076923075,0.23076923076923078,0.0,0.0,106.6923076923077,57.30769230769231,35.15384615384615,0.19230769230769232,21.5,141.15384615384616,3.6538461538461537,169.19230769230768,5.5
Adjuntas,806.8,2013.0,63.4,60.6,2.8,0.0,0.0,0.0,0.0,57.4,33.8,16.4,0.0,0.0,0.0,0.0,63.4,0.0
Aiken,823.4,2013.0,232.8,208.6,24.0,0.2,0.0,0.0,0.0,86.4,54.0,38.6,0.0,0.0,232.8,0.0,0.0,0.0
Alachua,150.4,2013.0,360.8,310.0,49.8,0.6,0.4,0.0,0.0,103.4,52.6,36.2,0.0,0.0,220.4,0.0,140.4,0.0
Alamance,625.0,2013.0,320.0,259.2,60.4,0.4,0.0,0.0,0.0,82.0,54.4,35.6,0.0,0.0,0.0,0.0,320.0,0.0
Alameda,51.8,2013.0,365.2,226.2,130.0,8.8,0.2,0.0,0.0,142.0,72.4,44.8,0.0,20.8,147.0,0.2,197.2,0.0
Alamosa,106.8,2013.0,363.8,339.2,21.6,2.2,0.2,0.4,0.2,227.6,42.2,20.8,0.0,0.0,0.0,0.0,13.4,350.4
Albany,821.8,2013.0,365.0,270.3,92.3,2.4,0.0,0.0,0.0,111.5,62.8,42.3,0.1,0.0,253.2,0.1,71.0,40.6
Albemarle,938.6,2013.0,364.6,305.6,58.4,0.6,0.0,0.0,0.0,90.0,55.8,37.0,0.0,0.0,150.6,0.0,214.0,0.0
Aleutians East ,18.0,2013.0,108.8,108.4,0.4,0.0,0.0,0.0,0.0,42.4,20.2,9.8,0.0,0.0,0.0,0.0,108.8,0.0
Alexander,626.0,2013.0,211.0,175.2,34.8,1.0,0.0,0.0,0.0,103.6,58.4,42.6,0.0,0.0,211.0,0.0,0.0,0.0
Alexandria City,939.6,2013.0,360.6,319.8,35.2,4.2,1.4,0.0,0.0,124.2,55.0,29.8,19.4,210.2,104.8,0.8,12.8,12.6
Allegan,432.2,2013.0,241.0,171.8,56.4,9.6,3.2,0.0,0.0,165.2,85.4,42.0,0.0,0.0,173.8,0.0,67.2,0.0
Allegheny,769.4,2013.0,365.2,145.2,186.2,30.8,3.0,0.0,0.0,178.4,95.0,55.4,0.0,3.6,113.6,32.0,215.4,0.6
Allen,474.1,2013.0,362.5,245.9,109.8,6.5,0.3,0.0,0.0,132.7,69.5,42.0,3.2,0.0,151.1,2.1,206.0,0.1
Alpine,52.8,2013.0,28.8,18.6,5.4,2.8,1.6,0.4,0.0,132.8,97.2,48.0,0.0,0.0,0.0,0.0,28.8,0.0
Amador,53.8,2013.0,362.8,277.6,76.6,8.4,0.2,0.0,0.0,131.2,74.4,39.8,0.0,0.0,362.8,0.0,0.0,0.0
Anchorage ,19.0,2013.0,363.4,298.8,63.8,0.4,0.4,0.0,0.0,113.4,59.6,28.0,11.8,0.0,59.4,0.0,186.8,105.4
Anderson,837.6,2013.0,254.0,219.3,32.4,2.1,0.2,0.0,0.0,108.9,58.1,38.1,0.0,0.0,223.0,31.0,0.0,0.0
Andrew,492.0,2013.0,218.4,172.6,40.2,5.4,0.2,0.0,0.0,120.0,68.6,41.8,0.0,0.0,218.4,0.0,0.0,0.0
Androscoggin,393.0,2013.0,358.8,303.0,55.8,0.0,0.0,0.0,0.0,94.4,55.6,35.2,0.0,0.0,140.8,0.0,216.2,1.8
Anne Arundel,404.4,2013.0,262.4,185.0,68.8,6.6,2.0,0.0,0.0,147.0,75.6,43.8,0.0,0.0,194.2,0.0,65.8,2.4
Anoka,460.2,2013.0,365.0,283.4,79.2,2.2,0.2,0.0,0.0,128.4,60.6,40.2,0.0,14.8,225.4,0.0,122.2,2.6
Apache,26.0,2013.0,360.2,358.8,1.4,0.0,0.0,0.0,0.0,52.8,24.6,13.6,0.0,0.0,0.0,0.0,45.0,315.2
Arapahoe,107.8,2013.0,363.8,230.8,119.4,12.6,1.0,0.0,0.0,147.8,79.0,46.2,0.0,0.0,351.6,0.0,12.2,0.0
Archuleta,108.8,2013.0,333.8,328.2,5.0,0.4,0.2,0.0,0.0,94.2,31.2,17.4,0.0,0.0,0.0,0.0,0.0,333.8
Arkansas,39.0,2013.0,115.4,85.0,30.4,0.0,0.0,0.0,0.0,80.4,59.8,37.8,0.0,0.0,0.0,0.0,115.4,0.0
Arlington,940.6,2013.0,364.2,289.2,65.2,8.2,1.6,0.0,0.0,150.8,68.8,37.6,4.4,125.6,183.2,0.0,51.0,0.0
Armstrong,770.4,2013.0,363.0,225.2,131.6,5.8,0.4,0.0,0.0,136.4,69.0,45.4,0.0,0.0,166.0,0.0,197.0,0.0
Aroostook,394.0,2013.0,365.2,316.8,48.2,0.2,0.0,0.0,0.0,89.4,51.4,34.4,0.0,0.0,228.0,0.4,124.2,12.6
Ascension,371.0,2013.0,362.6,321.4,36.8,3.8,0.6,0.0,0.0,134.8,55.2,34.4,0.0,18.4,344.2,0.0,0.0,0.0
Ashland,1019.4,2013.0,352.8,340.2,12.4,0.2,0.0,0.0,0.0,84.8,44.8,32.6,0.0,0.0,339.8,0.0,13.0,0.0
Ashley,40.0,2013.0,117.4,88.2,29.2,0.0,0.0,0.0,0.0,80.4,58.0,36.2,0.0,0.0,0.0,0.0,117.4,0.0
Ashtabula,682.4,2013.0,363.6,315.2,43.6,4.2,0.6,0.0,0.0,140.6,61.8,30.8,0.0,0.0,210.4,153.2,0.0,0.0
Asotin,976.0,2013.0,321.0,264.2,54.2,1.6,1.0,0.0,0.0,113.4,57.2,26.6,0.0,0.0,0.0,0.0,321.0,0.0
Athens,683.4,2013.0,114.4,93.6,20.0,0.8,0.0,0.0,0.0,76.4,56.0,31.4,0.0,18.8,33.6,10.0,52.0,0.0
Atlantic,560.6,2013.0,361.8,303.6,54.2,3.2,0.8,0.0,0.0,146.6,57.8,38.0,0.0,0.0,291.2,2.2,68.4,0.0
Avery,627.0,2013.0,361.0,317.8,42.6,0.6,0.0,0.0,0.0,100.0,53.0,41.0,0.0,0.0,347.2,0.0,13.8,0.0
BAJA CALIFORNIA NORTE,144.6,2013.0,240.0,146.8,59.4,22.4,7.8,1.8,1.8,332.8,126.6,50.0,29.2,41.6,102.0,0.0,0.0,67.2
Baker,448.0,2013.0,362.3,328.4,32.7,1.0,0.2,0.0,0.0,99.3,50.3,29.2,0.0,0.0,181.0,0.0,181.3,0.0
Baldwin,0.0,2013.0,276.6,225.4,48.4,2.8,0.0,0.0,0.0,113.2,60.2,38.4,0.0,0.0,202.6,0.0,74.0,0.0
Baltimore,405.4,2013.0,364.4,261.8,88.4,12.6,1.4,0.2,0.0,158.4,76.6,41.2,0.0,64.4,240.4,1.4,58.2,0.0
Baltimore (City),406.4,2013.0,365.2,213.6,146.4,4.8,0.4,0.0,0.0,130.2,71.0,46.6,0.0,26.8,101.4,0.0,237.0,0.0
Bannock,226.2,2013.0,365.2,281.6,79.0,3.2,1.4,0.0,0.0,168.4,63.0,35.6,0.0,0.0,0.0,134.8,163.4,67.0
Barnstable,419.8,2013.0,305.6,283.4,18.6,3.4,0.2,0.0,0.0,120.6,48.4,35.2,0.0,0.0,274.4,0.0,31.2,0.0
Barron,1026.0,2012.0,42.333333333333336,41.0,1.3333333333333333,0.0,0.0,0.0,0.0,41.0,30.333333333333332,15.666666666666666,0.0,0.0,0.0,0.0,0.0,42.333333333333336
Bartholomew,265.0,2014.0,314.6666666666667,227.0,86.66666666666667,1.0,0.0,0.0,0.0,105.33333333333333,66.0,39.333333333333336,0.0,42.666666666666664,126.33333333333333,22.333333333333332,123.33333333333333,0.0
Bay,292.8,2013.0,288.4,236.0,51.9,0.5,0.0,0.0,0.0,93.7,57.1,34.2,0.0,0.0,106.9,0.0,181.5,0.0
Bayamon,807.8,2013.0,315.4,308.2,5.8,0.6,0.8,0.0,0.0,103.6,26.2,11.8,128.8,0.0,49.0,81.2,56.4,0.0
Beaufort,628.0,2013.0,354.6,354.2,0.4,0.0,0.0,0.0,0.0,55.2,13.8,2.0,0.0,0.0,0.0,354.6,0.0,0.0
Beaver,771.4,2013.0,365.2,197.2,153.8,13.0,1.2,0.0,0.0,150.4,78.2,48.6,0.0,3.4,168.4,18.2,175.2,0.0
Becker,461.2,2013.0,351.2,311.0,39.6,0.6,0.0,0.0,0.0,102.4,51.4,34.0,0.0,0.0,168.0,0.0,183.2,0.0
Belknap,553.6,2013.0,212.0,200.2,11.8,0.0,0.0,0.0,0.0,90.8,47.2,33.0,0.0,0.0,177.2,0.0,34.8,0.0
Bell,608.4,2013.0,312.9,253.5,55.8,3.5,0.1,0.0,0.0,113.0,63.1,40.5,0.0,0.0,296.1,0.0,16.8,0.0
Belmont,684.4,2013.0,363.4,355.6,7.6,0.2,0.0,0.0,0.0,80.8,29.4,7.6,0.0,23.8,0.0,328.2,11.0,0.4
Beltrami,461.5,2014.5,225.0,215.0,9.0,1.0,0.0,0.0,0.0,97.5,41.5,17.0,0.0,0.0,0.0,0.0,225.0,0.0
Benewah,227.2,2013.0,361.4,274.8,79.0,6.4,1.2,0.0,0.0,136.0,64.0,32.2,0.0,0.0,0.0,0.0,361.4,0.0
Bennington,932.6,2013.0,363.8,317.4,45.8,0.6,0.0,0.0,0.0,107.2,52.2,36.4,0.0,0.0,263.0,0.0,100.8,0.0
Benton,861.3,2013.0,359.9,319.9,38.1,1.5,0.2,0.0,0.2,185.9,50.7,19.7,0.0,0.0,8.3,0.0,312.2,39.4
Benzie,434.2,2013.0,180.4,147.2,26.6,6.6,0.0,0.0,0.0,125.2,71.2,40.0,0.0,0.0,180.4,0.0,0.0,0.0
Bergen,561.6,2013.0,307.4,229.8,68.4,8.6,0.6,0.0,0.0,138.4,66.0,38.6,0.6,38.2,179.4,0.0,89.2,0.0
Berkeley,914.8,2013.0,241.0,202.5,38.2,0.3,0.0,0.0,0.0,95.5,56.5,38.5,0.0,0.0,204.9,0.0,36.1,0.0
Berks,772.4,2013.0,365.2,199.0,156.2,10.0,0.0,0.0,0.0,135.4,78.4,48.2,0.2,2.0,162.2,0.0,200.8,0.0
Berkshire,420.8,2013.0,359.8,246.0,110.8,2.8,0.2,0.0,0.0,114.6,66.6,42.0,0.0,0.0,90.4,0.0,269.4,0.0
Bernalillo,576.6,2013.0,365.2,150.2,202.2,11.8,0.6,0.4,0.0,188.4,84.8,54.4,0.0,3.4,226.2,0.2,92.6,42.8
Berrien,435.2,2013.0,241.8,171.0,59.6,9.8,1.2,0.2,0.0,154.0,82.0,42.6,0.0,0.0,173.2,0.0,68.6,0.0
Bexar,875.8,2013.0,365.2,214.4,135.8,12.8,2.2,0.0,0.0,152.2,78.6,47.0,0.0,4.8,202.6,0.2,157.2,0.4
Bibb,189.2,2013.0,365.0,224.2,136.6,4.0,0.2,0.0,0.0,120.4,68.2,46.0,0.0,0.0,100.8,1.4,262.8,0.0
Big Horn,1050.4,2013.0,342.6,318.4,24.2,0.0,0.0,0.0,0.0,76.8,49.0,38.8,0.0,0.0,326.0,0.0,14.4,2.2
Billings,671.2,2013.0,364.8,345.4,18.6,0.6,0.2,0.0,0.0,83.8,48.0,35.8,0.0,0.0,334.8,10.4,19.6,0.0
Black Hawk,310.0,2013.0,362.4,216.8,144.4,1.2,0.0,0.0,0.0,110.0,64.6,44.6,0.0,0.0,0.0,0.0,359.8,2.6
Blaine,226.0,2015.0,202.0,197.0,3.0,2.0,0.0,0.0,0.0,138.0,25.0,10.0,0.0,0.0,0.0,0.0,202.0,0.0
Blair,773.4,2013.0,365.0,218.6,140.4,5.4,0.6,0.0,0.0,130.2,69.8,45.4,0.0,0.0,143.0,7.2,214.2,0.6
Blount,851.8,2013.0,364.6,272.4,83.8,8.2,0.2,0.0,0.0,117.4,70.0,43.0,0.6,0.0,340.8,0.2,23.0,0.0
Boise,227.0,2015.0,275.0,227.0,43.0,5.0,0.0,0.0,0.0,128.0,58.0,29.0,0.0,0.0,0.0,0.0,275.0,0.0
Bolivar,481.2,2013.0,280.0,214.8,62.4,2.8,0.0,0.0,0.0,107.8,58.4,41.0,0.0,0.0,194.4,0.0,85.6,0.0
Bonner,228.6,2013.0,331.0,320.4,8.2,1.8,0.6,0.0,0.0,74.6,27.4,12.0,0.0,0.0,0.0,0.0,47.6,283.4
Bonneville,229.0,2015.0,104.0,98.0,6.0,0.0,0.0,0.0,0.0,58.0,38.0,18.0,0.0,0.0,0.0,0.0,104.0,0.0
Boone,368.1333333333333,2013.0,215.53333333333333,175.93333333333334,36.13333333333333,3.3333333333333335,0.13333333333333333,0.0,0.0,114.86666666666666,64.86666666666666,41.53333333333333,0.0,0.0,215.53333333333333,0.0,0.0,0.0
Bossier,372.0,2013.0,364.8,258.0,99.4,6.6,0.8,0.0,0.0,134.0,67.6,42.0,0.0,0.0,208.8,0.4,154.6,1.0
Boulder,109.8,2013.0,361.8,235.2,110.8,14.8,1.0,0.0,0.0,143.6,82.2,45.8,0.4,0.0,335.0,0.0,24.6,1.8
Bowie,876.8,2013.0,82.4,58.6,23.8,0.0,0.0,0.0,0.0,79.6,61.0,40.4,0.0,0.0,0.0,0.0,82.4,0.0
Box Elder,917.8,2013.0,365.2,242.6,111.6,9.6,1.4,0.0,0.0,142.2,77.0,45.6,0.0,0.0,300.0,0.0,65.2,0.0
Boyd,344.0,2013.0,364.6,279.0,82.4,3.2,0.0,0.0,0.0,122.8,61.6,40.0,0.0,28.0,161.8,2.8,164.8,7.2
Bradford,768.0,2014.0,345.3333333333333,340.3333333333333,5.0,0.0,0.0,0.0,0.0,63.666666666666664,43.0,31.0,0.0,2.6666666666666665,342.6666666666667,0.0,0.0,0.0
Bradley,862.5,2011.5,300.0,294.5,5.5,0.0,0.0,0.0,0.0,63.5,27.0,13.0,0.0,207.5,0.0,42.5,0.0,50.0
Brazoria,877.8,2013.0,365.2,305.2,44.2,11.6,3.8,0.4,0.0,189.2,70.6,33.8,0.0,8.0,357.2,0.0,0.0,0.0
Bremer,311.0,2013.0,212.4,188.2,23.8,0.4,0.0,0.0,0.0,89.2,54.0,38.8,0.0,0.0,212.4,0.0,0.0,0.0
Brevard,153.4,2013.0,365.2,311.6,52.6,1.0,0.0,0.0,0.0,99.4,54.0,38.8,0.0,0.0,270.0,0.0,95.0,0.2
Brewster,878.8,2013.0,361.4,284.0,75.0,2.2,0.2,0.0,0.0,101.8,63.2,42.6,0.0,0.0,316.4,0.0,45.0,0.0
Bristol,421.8,2013.0,364.4,280.0,78.2,5.8,0.4,0.0,0.0,135.6,60.6,39.8,0.0,0.0,202.2,14.8,147.4,0.0
Bristol City,941.6,2013.0,117.4,96.4,21.0,0.0,0.0,0.0,0.0,68.6,54.2,34.2,0.0,0.0,0.0,0.0,117.4,0.0
Bronx,595.2,2013.0,365.2,219.4,137.8,7.8,0.2,0.0,0.0,136.4,69.6,46.0,0.0,63.2,125.8,0.2,176.0,0.0
Brooke,1005.2,2013.0,365.2,282.8,74.0,7.2,1.2,0.0,0.0,141.4,64.8,27.4,0.8,0.0,0.0,202.8,105.0,56.6
Brookings,841.6,2013.0,363.6,317.2,45.4,1.0,0.0,0.0,0.0,109.2,54.6,36.8,0.0,0.0,291.4,0.0,49.8,22.4
Broward,154.4,2013.0,365.2,308.6,55.2,1.4,0.0,0.0,0.0,119.2,54.8,36.8,0.0,12.4,205.6,0.2,147.0,0.0
Brown,783.9230769230769,2013.076923076923,214.30769230769232,160.15384615384616,50.92307692307692,3.1538461538461537,0.07692307692307693,0.0,0.0,103.92307692307692,58.69230769230769,34.53846153846154,0.0,0.0,74.0,14.461538461538462,121.61538461538461,4.230769230769231
Bryan,713.5,2013.5,235.0,203.0,30.0,2.0,0.0,0.0,0.0,126.0,61.0,37.0,0.0,0.0,235.0,0.0,0.0,0.0
Buchanan,494.0,2013.0,339.2,217.6,121.0,0.6,0.0,0.0,0.0,100.2,63.0,42.0,0.0,0.0,0.0,0.0,323.2,16.0
Bucks,775.0,2013.0,364.0,205.2,143.6,14.2,1.0,0.0,0.0,156.2,80.6,47.0,0.2,4.0,166.0,0.0,193.8,0.0
Bullitt,345.0,2013.0,243.6,196.6,44.2,2.4,0.4,0.0,0.0,132.6,61.2,40.4,0.0,0.0,231.0,0.0,12.6,0.0
Buncombe,629.0,2013.0,364.4,296.6,67.4,0.4,0.0,0.0,0.0,105.4,56.8,38.2,0.0,0.0,145.2,0.0,219.2,0.0
Burke,672.2,2013.0,364.0,327.2,34.8,1.2,0.8,0.0,0.0,107.6,50.0,35.4,0.0,0.6,262.2,5.6,92.2,3.4
Burleigh,673.2,2013.0,365.0,333.0,30.6,1.2,0.2,0.0,0.0,99.4,49.2,35.0,0.0,14.0,260.4,2.8,83.0,4.8
Butler,685.4,2013.0,353.2,226.4,111.8,14.0,1.0,0.0,0.0,143.2,82.4,44.0,0.0,0.0,258.6,15.4,75.2,4.0
Butte,142.3,2013.0,361.6,237.0,115.1,8.1,1.4,0.0,0.0,139.7,71.3,47.4,0.0,0.0,285.5,0.0,76.0,0.1
CHIHUAHUA STATE,146.0,2012.5,326.25,264.0,51.5,7.25,1.5,1.25,0.75,234.25,66.5,37.25,50.5,0.0,233.75,0.0,0.0,42.0
Cabell,1006.2,2013.0,340.4,278.8,58.6,2.8,0.2,0.0,0.0,114.2,61.0,35.6,0.0,0.0,174.2,85.6,80.6,0.0
Cache,918.8,2013.0,365.2,245.2,104.4,11.2,4.4,0.0,0.0,151.4,76.0,45.0,0.0,24.8,202.6,0.0,137.2,0.6
Caddo,548.2,2013.0,341.5,278.2,57.5,5.5,0.3,0.0,0.0,117.4,62.5,36.8,0.0,0.0,303.3,0.0,38.1,0.1
Calaveras,55.8,2013.0,364.0,243.6,110.0,9.4,0.6,0.2,0.2,170.6,79.8,44.8,0.0,0.0,261.8,0.0,102.0,0.2
Calcasieu,374.0,2013.0,365.2,248.6,111.6,4.8,0.2,0.0,0.0,134.6,67.4,43.0,0.0,1.4,184.6,11.0,168.2,0.0
Caldwell,630.0,2013.0,242.2,212.8,29.2,0.2,0.0,0.0,0.0,103.8,54.8,39.2,0.0,0.0,212.0,30.2,0.0,0.0
Callaway,495.0,2013.0,220.0,182.0,35.8,2.2,0.0,0.0,0.0,101.4,59.4,41.8,0.0,0.0,220.0,0.0,0.0,0.0
Calvert,407.4,2013.0,210.0,153.2,49.8,6.0,0.8,0.2,0.0,135.6,75.4,43.8,0.0,0.0,210.0,0.0,0.0,0.0
Cambria,776.0,2013.0,364.4,206.8,154.0,3.4,0.2,0.0,0.0,123.0,71.4,47.0,0.0,6.6,115.8,13.8,225.6,2.6
Camden,562.6,2013.0,363.8,232.2,118.2,11.4,2.0,0.0,0.0,150.0,77.8,45.0,0.0,21.0,196.6,0.0,140.4,5.8
Cameron,879.8,2013.0,365.0,253.8,110.6,0.6,0.0,0.0,0.0,98.2,65.8,42.6,0.0,0.0,141.6,0.0,221.6,1.8
Campbell,698.7,2013.0,364.8,221.8,133.5,8.9,0.5,0.1,0.0,145.2,73.5,46.8,0.0,12.8,167.0,11.8,104.0,69.2
Canadian,724.4,2013.0,355.2,282.2,64.4,8.6,0.0,0.0,0.0,114.8,70.2,38.8,0.0,12.6,342.6,0.0,0.0,0.0
Canyon,230.8,2013.0,349.6,317.8,28.2,2.4,1.2,0.0,0.0,157.0,47.0,19.8,0.0,0.0,0.0,0.0,91.4,258.2
Carbon,986.1,2013.0,348.0,265.1,78.8,3.3,0.8,0.0,0.0,133.9,63.6,43.9,0.0,12.1,323.8,10.3,0.7,1.1
Caribou,231.8,2013.0,357.2,353.6,3.0,0.6,0.0,0.0,0.0,83.6,21.2,4.0,0.0,0.0,0.0,357.2,0.0,0.0
Carlton,462.6,2013.0,227.6,218.8,8.4,0.4,0.0,0.0,0.0,90.4,44.8,32.2,0.0,0.0,212.0,0.0,15.6,0.0
Caroline,942.6,2013.0,194.6,166.6,25.0,3.0,0.0,0.0,0.0,106.8,58.4,40.4,0.0,0.2,194.4,0.0,0.0,0.0
Carroll,540.6,2013.0,149.46666666666667,118.66666666666667,28.466666666666665,2.2,0.13333333333333333,0.0,0.0,87.86666666666666,53.06666666666667,32.06666666666667,0.0,0.0,129.66666666666666,0.0,0.0,19.8
Carson City,544.0,2013.0,281.4,200.8,75.2,3.2,2.0,0.2,0.0,147.0,72.6,45.2,0.0,0.0,207.8,0.0,73.6,0.0
Carter,489.875,2012.625,267.125,197.625,61.875,7.125,0.5,0.0,0.0,120.0,64.5,41.0,0.0,0.0,177.25,0.0,89.125,0.75
Carteret,631.0,2013.0,301.6,281.2,20.4,0.0,0.0,0.0,0.0,85.6,47.2,36.4,0.0,0.0,301.6,0.0,0.0,0.0
Cascade,514.2,2013.0,344.2,294.6,46.8,1.4,1.4,0.0,0.0,120.8,53.8,29.2,2.6,0.0,0.0,0.0,341.6,0.0
Cass,528.7272727272727,2012.8636363636363,281.77272727272725,219.04545454545453,59.27272727272727,3.227272727272727,0.13636363636363635,0.09090909090909091,0.0,108.77272727272727,62.63636363636363,35.68181818181818,0.0,1.8181818181818181,117.36363636363636,0.0,80.54545454545455,82.04545454545455
Cassia,239.0,2011.0,193.0,165.0,28.0,0.0,0.0,0.0,0.0,74.0,51.0,45.0,0.0,0.0,193.0,0.0,0.0,0.0
Caswell,632.0,2013.0,359.0,252.4,105.0,1.6,0.0,0.0,0.0,112.2,61.6,42.2,0.0,0.0,126.8,0.0,232.2,0.0
Catano,808.8,2013.0,364.0,340.4,22.4,0.8,0.4,0.0,0.0,111.6,42.2,22.2,0.0,40.0,93.4,22.6,0.0,208.0
Catawba,633.0,2013.0,355.6,269.6,86.0,0.0,0.0,0.0,0.0,82.4,57.0,37.8,0.0,0.0,0.0,0.0,355.6,0.0
Catron,577.6,2013.0,105.8,104.0,1.8,0.0,0.0,0.0,0.0,63.2,23.0,10.8,0.0,0.0,0.0,0.0,105.8,0.0
Cecil,409.4,2013.0,355.8,233.2,112.4,7.8,2.4,0.0,0.0,165.8,74.0,43.8,0.0,0.0,157.8,0.0,198.0,0.0
Cedar,497.0,2013.0,350.6,241.8,102.8,5.8,0.2,0.0,0.0,115.0,67.4,42.4,0.0,0.0,155.2,0.0,195.4,0.0
Centre,777.0,2013.0,365.2,247.8,113.0,4.2,0.2,0.0,0.0,121.4,67.2,43.8,0.0,2.6,201.2,0.6,160.8,0.0
