County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Fremont,585.9,2013.0,211.8,157.5,53.5,0.8,0.0,0.0,0.0,83.4,46.4,30.2,0.0,0.2,169.3,0.0,11.4,30.9
Fresno,60.8,2013.0,365.2,66.4,174.4,91.6,32.4,0.4,0.0,201.6,146.8,81.6,0.0,0.4,217.4,0.0,144.6,2.8
Fulton,204.2,2013.0,365.0,216.6,136.0,10.4,2.0,0.0,0.0,169.6,73.2,46.6,0.6,9.0,125.8,2.4,226.8,0.4
Gallatin,517.2,2013.0,365.2,312.6,50.0,2.4,0.2,0.0,0.0,115.2,54.4,26.2,2.2,15.0,0.0,0.0,348.0,0.0
Galveston,888.8,2013.0,365.2,283.0,73.6,7.6,0.8,0.2,0.0,155.6,65.8,39.6,0.0,2.4,233.4,2.8,124.8,1.8
Garden,536.0,2013.0,118.2,116.8,1.4,0.0,0.0,0.0,0.0,61.4,27.2,12.6,0.0,0.0,0.0,0.0,118.2,0.0
Garfield,520.8,2013.0,339.6,247.2,82.3,10.1,0.0,0.0,0.0,108.6,65.1,42.9,0.0,1.7,324.5,0.0,13.1,0.3
Garland,43.4,2013.0,121.0,89.4,31.6,0.0,0.0,0.0,0.0,76.0,59.4,38.6,0.0,0.0,0.0,0.0,121.0,0.0
Garrett,413.4,2013.0,361.8,277.4,80.8,3.4,0.2,0.0,0.0,116.4,62.6,42.2,0.4,0.0,271.4,1.0,89.0,0.0
Gaston,642.8,2013.0,281.0,222.0,59.0,0.0,0.0,0.0,0.0,74.2,53.8,35.4,0.0,0.0,0.0,0.0,280.4,0.6
Geauga,694.4,2013.0,213.8,164.6,43.0,5.8,0.4,0.0,0.0,138.2,72.6,42.4,0.0,0.0,213.8,0.0,0.0,0.0
Genesee,439.2,2013.0,284.0,209.2,67.6,6.6,0.6,0.0,0.0,132.6,69.4,41.2,0.0,0.0,155.0,0.0,129.0,0.0
Georgetown,833.4,2013.0,336.2,331.6,4.6,0.0,0.0,0.0,0.0,57.4,31.0,16.8,0.0,0.0,0.0,0.0,0.0,336.2
Gibson,277.8,2013.0,362.2,330.2,29.2,2.8,0.0,0.0,0.0,110.6,41.8,9.0,0.0,0.0,0.0,341.0,21.2,0.0
Gila,29.0,2013.0,365.2,78.8,160.4,106.0,19.8,0.2,0.0,209.0,130.0,81.2,0.0,0.0,82.4,241.4,1.2,40.2
Giles,951.0,2013.0,330.4,288.6,41.2,0.6,0.0,0.0,0.0,96.6,54.8,40.2,0.0,0.0,330.4,0.0,0.0,0.0
Gillespie,909.0,2011.0,183.0,134.0,45.0,4.0,0.0,0.0,0.0,115.0,74.0,44.0,0.0,0.0,183.0,0.0,0.0,0.0
Gilmer,1007.2,2013.0,334.4,322.2,12.0,0.2,0.0,0.0,0.0,90.6,45.4,32.4,0.0,0.0,334.4,0.0,0.0,0.0
Glenn,61.8,2013.0,364.4,264.0,99.4,1.0,0.0,0.0,0.0,102.0,63.8,43.2,0.0,0.0,240.2,0.0,116.4,7.8
Gloucester,565.6,2013.0,283.2,214.4,58.8,7.8,2.2,0.0,0.0,147.8,73.2,41.4,0.0,0.0,224.8,0.0,58.4,0.0
Glynn,205.2,2013.0,343.0,311.2,31.6,0.2,0.0,0.0,0.0,85.2,50.0,33.4,0.0,0.0,188.2,38.2,113.0,3.6
Goodhue,467.0,2013.0,210.4,190.8,19.2,0.4,0.0,0.0,0.0,94.6,51.2,38.4,0.0,0.0,210.4,0.0,0.0,0.0
Goshen,1044.5,2014.5,153.0,144.0,8.0,1.0,0.0,0.0,0.0,102.0,42.0,21.5,0.0,0.0,5.0,0.0,148.0,0.0
Grafton,556.6,2013.0,365.2,318.0,47.0,0.2,0.0,0.0,0.0,92.8,52.6,35.6,0.0,0.0,258.4,0.0,106.8,0.0
Graham,643.8,2013.0,208.2,150.0,56.0,2.2,0.0,0.0,0.0,108.6,68.8,45.0,0.0,0.0,208.2,0.0,0.0,0.0
Grand,117.0,2015.0,64.0,59.0,5.0,0.0,0.0,0.0,0.0,58.0,48.0,38.0,0.0,0.0,64.0,0.0,0.0,0.0
Grant,836.85,2013.0,335.85,280.55,53.95,1.0,0.35,0.0,0.0,102.8,53.15,29.95,0.0,0.0,66.9,10.45,257.95,0.55
Granville,644.8,2013.0,213.8,164.8,47.2,1.4,0.4,0.0,0.0,118.0,67.4,43.2,0.0,0.0,213.8,0.0,0.0,0.0
Grays Harbor,985.0,2013.0,360.4,337.6,22.8,0.0,0.0,0.0,0.0,68.6,41.8,19.8,0.0,0.0,0.0,0.0,360.4,0.0
Greenbrier,1008.2,2013.0,209.4,178.0,31.0,0.4,0.0,0.0,0.0,99.6,56.6,42.0,0.0,0.0,209.4,0.0,0.0,0.0
Greene,565.1,2013.0,316.55,225.0,85.6,5.75,0.2,0.0,0.0,123.5,68.05,42.95,0.0,0.0,191.25,11.45,112.6,1.25
Greenup,352.2,2013.0,364.8,328.2,33.6,2.6,0.4,0.0,0.0,119.2,53.0,33.0,0.0,0.0,240.0,124.8,0.0,0.0
Greenville,834.4,2013.0,365.2,243.8,119.8,1.6,0.0,0.0,0.0,111.8,65.0,44.2,0.8,28.4,161.4,0.2,168.4,6.0
Gregg,890.0,2013.0,360.8,299.6,53.6,7.2,0.4,0.0,0.0,138.8,64.8,36.0,0.0,4.6,342.8,13.4,0.0,0.0
Grenada,492.0,2013.0,111.0,95.5,15.5,0.0,0.0,0.0,0.0,70.0,49.5,30.5,0.0,0.0,0.0,0.0,111.0,0.0
Guayama,810.8,2013.0,201.4,194.2,7.2,0.0,0.0,0.0,0.0,68.6,35.8,12.0,0.0,0.0,0.0,86.8,40.2,74.4
Guayanilla,811.8,2013.0,68.2,65.0,3.2,0.0,0.0,0.0,0.0,53.2,35.0,17.0,0.0,0.0,0.0,0.0,68.2,0.0
Guaynabo,812.8,2013.0,335.6,302.6,32.8,0.0,0.0,0.2,0.0,112.6,49.0,26.0,14.4,11.4,0.0,0.0,41.4,268.4
Guilford,645.8,2013.0,359.8,262.4,93.2,4.0,0.2,0.0,0.0,122.2,65.0,42.8,0.0,0.0,166.4,0.0,193.2,0.2
Gunnison,119.2,2013.0,364.6,286.2,76.4,2.0,0.0,0.0,0.0,109.0,59.8,43.8,0.0,0.0,317.2,0.0,0.0,47.4
Gwinnett,206.2,2013.0,364.4,246.0,112.2,5.6,0.6,0.0,0.0,139.2,65.8,43.2,0.0,0.0,146.2,0.0,218.2,0.0
Hall,372.1,2013.0,219.0,144.5,74.5,0.0,0.0,0.0,0.0,82.1,57.5,36.7,0.0,0.0,0.0,0.0,219.0,0.0
Hamilton,473.8,2013.0,304.7,218.33333333333334,79.8,5.933333333333334,0.6333333333333333,0.0,0.0,121.16666666666667,66.83333333333333,41.9,0.03333333333333333,2.8333333333333335,171.86666666666667,15.1,114.83333333333333,0.03333333333333333
Hampden,425.2,2013.0,365.2,258.6,100.0,6.2,0.4,0.0,0.0,138.6,68.0,41.0,0.0,16.2,191.4,0.6,157.0,0.0
Hampshire,426.2,2013.0,364.4,304.2,56.2,4.0,0.0,0.0,0.0,122.0,55.6,37.6,0.0,2.2,263.4,1.0,97.6,0.2
Hampton City,952.0,2013.0,362.4,291.0,67.6,3.6,0.2,0.0,0.0,125.2,60.2,37.8,0.4,16.0,179.8,11.6,154.6,0.0
Hancock,512.8076923076923,2012.923076923077,270.84615384615387,228.57692307692307,39.11538461538461,3.0384615384615383,0.11538461538461539,0.0,0.0,112.96153846153847,58.26923076923077,37.5,0.07692307692307693,0.0,224.53846153846155,20.846153846153847,21.576923076923077,3.8076923076923075
Hanover,953.0,2013.0,204.8,169.0,32.6,2.8,0.4,0.0,0.0,121.8,64.0,41.6,0.0,0.0,204.8,0.0,0.0,0.0
Hardin,354.2,2013.0,343.2,240.0,101.4,1.4,0.4,0.0,0.0,111.0,65.8,43.4,0.0,0.0,138.0,0.0,205.2,0.0
Harford,414.4,2013.0,346.4,213.2,120.2,9.4,2.8,0.8,0.0,166.4,77.6,45.6,0.0,0.0,170.4,0.0,176.0,0.0
Harney,753.2,2013.0,364.2,270.8,89.0,4.0,0.4,0.0,0.0,139.4,68.2,28.8,0.0,0.0,0.0,0.0,364.2,0.0
Harris,891.0,2013.0,365.2,148.8,187.0,22.8,6.0,0.6,0.0,191.6,92.8,53.6,0.0,20.8,110.8,3.8,215.4,14.4
Harrison,675.7,2013.0,262.35,198.8,60.4,3.1,0.05,0.0,0.0,107.1,61.5,39.7,0.0,0.0,140.4,0.0,121.95,0.0
Hartford,137.6,2013.0,365.2,241.8,114.0,8.8,0.6,0.0,0.0,154.2,69.0,43.2,2.2,27.0,112.0,0.0,223.6,0.4
Hawaii,221.2,2013.0,365.0,7.4,60.2,137.2,158.4,1.6,0.2,234.0,200.0,140.2,0.0,0.0,0.0,349.2,15.8,0.0
Hays,913.0,2011.0,214.0,137.0,68.0,8.0,1.0,0.0,0.0,151.0,87.0,44.0,0.0,0.0,214.0,0.0,0.0,0.0
Haywood,646.8,2013.0,267.4,185.2,80.2,2.0,0.0,0.0,0.0,112.2,68.0,46.0,0.0,0.0,205.0,0.0,62.4,0.0
Henderson,355.2,2013.0,365.2,260.4,97.0,7.0,0.8,0.0,0.0,120.4,69.0,42.0,0.0,0.0,167.8,11.0,186.2,0.2
Hendricks,281.8,2013.0,181.8,157.8,22.8,1.2,0.0,0.0,0.0,92.0,57.0,38.8,0.0,0.0,181.8,0.0,0.0,0.0
Hennepin,468.0,2013.0,365.2,258.6,105.8,0.8,0.0,0.0,0.0,101.4,62.6,38.4,5.0,24.6,49.6,1.0,259.6,25.4
Henrico,954.0,2013.0,363.4,276.6,81.8,4.2,0.8,0.0,0.0,126.6,62.2,40.6,0.2,16.8,180.0,0.2,166.2,0.0
Henry,245.5,2013.0,239.2,170.4,64.4,3.6,0.7,0.1,0.0,122.6,63.5,38.0,0.0,0.0,72.9,0.0,166.3,0.0
Herkimer,602.6,2013.0,363.2,351.2,12.0,0.0,0.0,0.0,0.0,92.0,44.8,33.0,0.0,0.0,357.8,5.4,0.0,0.0
Hidalgo,893.2,2013.0,365.2,259.6,105.0,0.6,0.0,0.0,0.0,97.2,64.4,40.2,0.0,0.0,128.6,0.0,234.8,1.8
Highlands,162.4,2013.0,355.2,335.0,20.2,0.0,0.0,0.0,0.0,83.0,47.0,32.4,0.0,0.0,355.2,0.0,0.0,0.0
Hillsborough,360.5,2013.0,365.1,276.1,82.1,6.8,0.1,0.0,0.0,132.7,65.2,41.6,0.6,0.5,243.0,12.5,108.3,0.2
Hinds,486.6,2013.0,365.2,208.0,155.0,1.8,0.4,0.0,0.0,130.4,66.2,47.4,0.0,0.4,105.4,0.4,259.0,0.0
Holmes,164.4,2013.0,364.2,299.6,64.6,0.0,0.0,0.0,0.0,87.8,55.2,38.8,0.0,0.0,192.4,0.0,171.8,0.0
Honolulu,222.2,2013.0,363.6,325.0,38.2,0.2,0.2,0.0,0.0,100.0,48.2,32.6,0.0,0.4,158.0,1.8,194.2,9.2
Hood,894.2,2013.0,360.2,298.8,53.2,7.4,0.8,0.0,0.0,152.8,66.8,37.0,0.0,0.0,360.2,0.0,0.0,0.0
Hopewell City,955.0,2013.0,60.8,60.8,0.0,0.0,0.0,0.0,0.0,28.4,18.8,11.6,0.0,0.0,0.0,0.0,0.0,60.8
Horry,854.0,2011.0,259.0,225.0,34.0,0.0,0.0,0.0,0.0,90.0,58.0,41.0,0.0,0.0,259.0,0.0,0.0,0.0
Houston,107.6,2013.0,316.9,233.1,83.4,0.4,0.0,0.0,0.0,98.3,58.7,40.3,0.0,0.0,104.7,0.0,212.2,0.0
Howard,327.8333333333333,2013.5,228.0,141.83333333333334,86.0,0.16666666666666666,0.0,0.0,0.0,82.66666666666667,62.333333333333336,42.5,0.16666666666666666,30.666666666666668,0.0,0.0,197.16666666666666,0.0
Hudson,566.6,2013.0,365.2,241.6,113.6,9.4,0.6,0.0,0.0,149.8,70.6,42.6,1.2,60.8,112.6,1.0,187.8,1.8
Hughes,844.0,2015.0,361.0,339.0,20.0,1.0,1.0,0.0,0.0,152.0,32.0,15.0,0.0,0.0,0.0,0.0,361.0,0.0
Humacao,813.75,2012.5,72.0,69.5,2.5,0.0,0.0,0.0,0.0,56.25,33.5,14.25,0.0,0.0,0.0,0.0,72.0,0.0
Humboldt,62.8,2013.0,364.6,289.6,73.6,1.2,0.2,0.0,0.0,102.4,57.0,37.0,0.0,1.0,167.0,0.2,193.4,3.0
Hunt,895.2,2013.0,364.6,314.4,45.8,4.2,0.2,0.0,0.0,118.4,61.8,36.6,0.0,6.4,358.2,0.0,0.0,0.0
Hunterdon,567.6,2013.0,363.2,275.8,80.4,6.6,0.4,0.0,0.0,127.6,65.6,39.4,0.0,0.0,256.2,0.0,107.0,0.0
Huntington,284.6,2013.0,180.0,162.2,17.0,0.8,0.0,0.0,0.0,93.8,53.4,37.4,0.0,0.0,180.0,0.0,0.0,0.0
Huron,440.2,2013.0,179.2,151.0,23.2,4.4,0.6,0.0,0.0,136.0,62.0,40.2,0.0,0.0,179.2,0.0,0.0,0.0
Hyde,647.8,2013.0,108.8,102.6,6.0,0.2,0.0,0.0,0.0,73.2,43.6,22.2,0.0,0.0,0.0,0.0,108.8,0.0
Iberville,376.0,2013.0,364.6,292.6,62.2,9.2,0.6,0.0,0.0,134.6,65.4,38.0,0.0,6.4,304.2,0.0,54.0,0.0
Idaho,237.33333333333334,2012.6666666666667,312.0,286.6666666666667,19.666666666666668,1.0,3.0,1.6666666666666667,0.0,181.33333333333334,43.333333333333336,13.0,0.0,0.0,0.0,0.0,312.0,0.0
Imperial,63.8,2013.0,365.2,130.0,193.8,37.0,3.2,0.8,0.4,235.8,102.4,57.4,2.6,32.2,183.2,0.0,88.0,59.2
Indian River,165.4,2013.0,343.2,315.4,27.4,0.4,0.0,0.0,0.0,94.8,48.8,36.6,0.0,0.0,343.2,0.0,0.0,0.0
Indiana,787.0,2013.0,362.8,282.2,71.2,8.8,0.6,0.0,0.0,140.8,70.2,40.2,0.0,0.0,294.2,68.6,0.0,0.0
Ingham,441.2,2013.0,362.6,289.4,69.2,4.0,0.0,0.0,0.0,113.4,62.2,37.6,0.0,13.6,256.6,0.2,92.2,0.0
Inyo,64.8,2013.0,365.2,208.8,130.0,15.2,5.4,1.4,4.4,3961.4,91.4,48.0,0.0,0.0,285.2,0.0,25.2,54.8
Iron,501.2,2013.0,303.8,285.0,15.6,3.2,0.0,0.0,0.0,117.4,39.2,5.6,0.0,0.0,0.0,303.8,0.0,0.0
Jackson,488.07142857142856,2012.9761904761904,277.07142857142856,214.16666666666666,55.80952380952381,6.428571428571429,0.5952380952380952,0.07142857142857142,0.0,110.23809523809524,62.11904761904762,38.785714285714285,0.07142857142857142,16.69047619047619,159.76190476190476,13.214285714285714,82.95238095238095,4.380952380952381
Jasper,394.9,2013.0,356.1,312.4,38.9,4.3,0.5,0.0,0.0,92.5,40.7,21.1,0.0,0.0,96.7,178.2,0.0,81.2
Jefferson,605.7301587301587,2012.984126984127,319.74603174603175,213.03174603174602,94.42857142857143,11.126984126984127,1.1111111111111112,0.047619047619047616,0.0,136.03174603174602,71.76190476190476,42.06349206349206,0.047619047619047616,1.4444444444444444,172.9206349206349,13.142857142857142,131.73015873015873,0.4603174603174603
Jerome,236.0,2015.0,22.0,21.0,1.0,0.0,0.0,0.0,0.0,54.0,32.0,12.0,0.0,0.0,0.0,0.0,22.0,0.0
Jersey,247.8,2013.0,221.8,167.2,46.4,6.8,1.2,0.2,0.0,144.4,73.6,42.6,0.0,0.0,200.6,0.0,21.2,0.0
Jessamine,357.2,2013.0,362.8,319.6,39.6,3.6,0.0,0.0,0.0,109.6,55.8,34.6,0.0,0.0,243.0,119.8,0.0,0.0
Jo Daviess,248.8,2013.0,314.6,280.2,31.8,2.6,0.0,0.0,0.0,107.4,53.8,35.6,0.0,0.0,314.6,0.0,0.0,0.0
Johnson,577.68,2013.0,272.92,213.72,55.36,3.56,0.24,0.04,0.0,108.6,56.12,33.0,0.0,0.0,172.32,0.0,100.04,0.56
Johnston,663.8333333333334,2013.3333333333333,231.66666666666666,191.83333333333334,37.5,2.1666666666666665,0.16666666666666666,0.0,0.0,115.83333333333333,57.5,40.0,0.0,0.0,179.0,0.0,52.666666666666664,0.0
Jones,493.5,2011.5,88.0,52.5,35.5,0.0,0.0,0.0,0.0,90.5,65.0,44.5,0.0,0.0,0.0,0.0,88.0,0.0
Josephine,756.2,2013.0,365.2,288.0,71.6,2.6,2.0,0.6,0.4,163.8,63.4,26.4,0.0,0.0,0.0,0.0,365.2,0.0
Juncos,814.6,2013.0,342.6,342.4,0.2,0.0,0.0,0.0,0.0,46.0,28.0,16.6,0.0,0.0,311.6,31.0,0.0,0.0
Juneau ,22.0,2013.0,352.8,302.2,49.6,1.0,0.0,0.0,0.0,106.4,55.8,21.6,0.0,0.0,0.0,0.0,345.6,7.2
Kalamazoo,442.2,2013.0,287.4,203.2,77.8,6.0,0.4,0.0,0.0,127.8,71.0,42.2,0.0,0.0,147.6,0.0,139.8,0.0
Kanawha,1011.2,2013.0,364.0,283.8,74.6,4.8,0.8,0.0,0.0,135.6,65.0,37.4,0.0,0.0,166.6,48.4,86.4,62.6
Kane,249.8,2013.0,349.6,309.4,37.6,2.2,0.4,0.0,0.0,123.4,54.8,32.2,0.0,0.0,330.4,0.0,19.2,0.0
Kauai,223.2,2013.0,341.0,328.0,12.6,0.4,0.0,0.0,0.0,79.4,39.4,18.6,4.6,49.8,0.0,32.6,254.0,0.0
Kaufman,898.2,2013.0,363.4,268.6,91.0,3.6,0.2,0.0,0.0,123.0,66.0,41.6,0.0,2.2,236.2,1.0,124.0,0.0
Kay,733.6,2013.0,360.0,220.2,129.8,9.8,0.2,0.0,0.0,129.2,73.6,45.8,0.0,0.0,162.2,28.6,169.2,0.0
Kenai Peninsula ,23.0,2013.0,209.2,203.8,4.8,0.2,0.4,0.0,0.0,87.6,26.2,7.6,0.0,0.0,0.0,0.0,101.0,108.2
Kennebec,397.2,2013.0,291.4,279.4,11.8,0.2,0.0,0.0,0.0,95.0,45.2,30.2,0.0,53.4,202.4,14.2,4.0,17.4
Kenosha,1032.0,2013.0,334.4,223.4,97.0,11.6,2.4,0.0,0.0,159.0,76.6,42.8,0.0,0.0,185.2,0.0,149.2,0.0
Kent,456.2,2013.0,358.45,271.2,80.3,6.0,0.95,0.0,0.0,139.45,64.85,40.6,0.0,0.15,208.45,0.0,149.8,0.05
Kern,65.8,2013.0,365.2,48.0,177.2,101.2,38.0,0.6,0.2,225.6,150.6,87.6,0.0,0.4,214.4,0.0,145.0,5.4
Kewaunee,1033.0,2013.0,200.6,166.0,30.2,3.4,1.0,0.0,0.0,146.8,64.8,39.8,0.0,0.0,200.6,0.0,0.0,0.0
Keweenaw,444.2,2013.0,119.4,117.0,2.4,0.0,0.0,0.0,0.0,63.0,32.4,11.4,0.0,0.0,0.0,0.0,119.4,0.0
King,987.0,2013.0,364.6,245.2,114.4,5.0,0.0,0.0,0.0,133.2,67.8,41.8,0.0,33.6,106.6,0.4,224.0,0.0
King William,956.0,2013.0,57.0,56.8,0.2,0.0,0.0,0.0,0.0,42.0,20.0,11.2,0.0,0.0,0.0,0.0,0.0,57.0
Kings,335.7,2013.0,364.3,185.1,140.0,32.1,7.1,0.0,0.0,136.6,91.4,52.8,0.0,0.0,100.9,0.0,248.3,15.1
Kitsap,988.0,2013.0,349.4,333.0,16.2,0.2,0.0,0.0,0.0,81.0,40.0,18.2,0.0,0.0,0.0,0.0,349.4,0.0
Kittitas,989.0,2013.0,349.8,294.2,49.8,3.8,1.8,0.2,0.0,169.0,58.2,18.6,0.0,0.0,0.0,0.0,349.8,0.0
Klamath,757.2,2013.0,362.8,248.4,101.2,11.8,1.4,0.0,0.0,154.2,78.0,31.8,0.0,0.0,0.0,0.0,362.6,0.2
Kleberg,899.2,2013.0,322.2,256.6,65.2,0.4,0.0,0.0,0.0,99.6,58.8,34.4,0.0,0.0,0.0,0.0,322.2,0.0
Klickitat,990.0,2013.0,167.0,156.0,10.8,0.2,0.0,0.0,0.0,83.0,39.0,16.6,0.0,0.0,0.0,0.0,167.0,0.0
Knox,556.44,2013.0,282.12,230.16,47.92,3.8,0.2,0.04,0.0,115.32,60.08,38.6,0.0,0.0,244.52,0.0,33.6,4.0
Kootenai,240.0,2013.0,252.5,218.5,31.0,1.5,1.5,0.0,0.0,116.5,57.5,35.5,0.0,0.0,90.5,0.0,162.0,0.0
La Crosse,1034.0,2013.0,342.4,266.6,75.4,0.4,0.0,0.0,0.0,97.2,60.6,39.6,0.0,0.0,175.2,0.0,167.2,0.0
La Paz,30.0,2013.0,278.6,185.8,86.6,6.2,0.0,0.0,0.0,122.0,78.2,46.6,0.0,2.0,263.2,1.6,2.6,9.2
La Plata,122.2,2013.0,365.2,242.6,118.6,3.8,0.0,0.2,0.0,152.0,73.8,46.0,0.0,4.2,359.4,0.0,1.0,0.6
La Salle,250.8,2013.0,355.6,355.6,0.0,0.0,0.0,0.0,0.0,23.6,5.6,1.4,0.0,0.0,0.0,355.6,0.0,0.0
LaPorte,289.6,2013.0,337.6,265.4,62.2,8.2,1.2,0.6,0.0,153.2,68.8,35.0,0.0,0.0,170.0,98.2,69.4,0.0
Lackawanna,788.0,2013.0,365.2,260.2,102.4,2.6,0.0,0.0,0.0,110.8,65.2,42.0,0.0,10.4,198.2,0.0,156.6,0.0
Lafayette,378.0,2013.0,365.0,223.2,139.8,2.0,0.0,0.0,0.0,115.0,65.8,45.4,0.0,0.0,150.6,0.0,213.4,1.0
Lafourche,379.0,2013.0,363.4,305.6,55.4,2.4,0.0,0.0,0.0,122.8,58.4,37.2,0.0,0.0,268.8,0.0,94.6,0.0
Lake,402.7,2013.0,334.475,262.55,63.075,7.4,1.425,0.025,0.0,130.25,59.775,33.275,0.125,0.925,179.425,7.75,133.75,12.5
Lancaster,664.0,2013.0,326.0,210.7,107.9,6.9,0.5,0.0,0.0,120.6,66.9,43.9,13.5,2.0,160.1,0.0,150.4,0.0
Lane,759.2,2013.0,365.2,248.8,101.0,14.6,0.8,0.0,0.0,156.4,77.0,39.4,0.0,0.0,121.2,0.0,243.6,0.4
Laramie,1057.2,2013.0,364.8,276.0,87.4,1.2,0.2,0.0,0.0,114.6,66.0,43.6,0.2,6.8,327.4,0.2,28.0,2.2
Larimer,123.2,2013.0,365.2,181.8,154.4,27.2,1.8,0.0,0.0,157.6,91.6,51.8,0.0,0.0,348.0,0.0,16.4,0.8
Latah,237.25,2012.75,252.75,235.5,13.75,1.0,2.25,0.25,0.0,119.0,35.5,11.0,0.0,0.0,0.0,0.0,252.75,0.0
Lauderdale,489.0,2013.0,290.8,237.2,53.6,0.0,0.0,0.0,0.0,83.6,52.0,37.6,0.0,0.0,174.2,0.0,116.6,0.0
Lawrence,589.6,2013.0,241.45,188.35,50.55,2.45,0.1,0.0,0.0,99.75,57.8,35.55,0.2,0.0,112.65,3.65,114.2,10.75
