County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Lea,582.6,2013.0,361.8,282.2,76.8,2.6,0.2,0.0,0.0,123.6,64.6,39.6,0.0,14.4,276.4,0.0,69.4,1.6
Leavenworth,332.4,2013.0,362.4,313.4,41.2,7.4,0.4,0.0,0.0,121.8,62.2,35.8,0.0,0.0,362.4,0.0,0.0,0.0
Lebanon,791.0,2013.0,353.4,197.2,144.8,11.2,0.2,0.0,0.0,135.0,80.2,47.4,0.0,0.0,182.2,0.0,171.2,0.0
Lee,378.1666666666667,2013.1666666666667,255.88888888888889,204.94444444444446,50.77777777777778,0.16666666666666666,0.0,0.0,0.0,90.16666666666667,55.94444444444444,38.44444444444444,0.0,0.05555555555555555,146.61111111111111,0.0,108.83333333333333,0.3888888888888889
Lehigh,792.0,2013.0,361.6,316.0,40.6,4.8,0.2,0.0,0.0,123.8,57.8,34.0,0.0,0.0,333.0,0.0,0.0,28.6
Lemhi,237.0,2013.0,354.0,213.4,117.8,14.4,6.2,2.2,0.0,194.2,89.4,39.0,0.0,0.0,0.0,0.0,354.0,0.0
Lenawee,445.2,2013.0,284.4,202.4,74.0,7.0,1.0,0.0,0.0,133.2,72.8,43.6,0.0,0.0,154.4,0.0,130.0,0.0
Lenoir,651.4,2013.0,244.0,202.4,40.4,1.0,0.2,0.0,0.0,115.0,58.2,39.8,0.0,0.0,203.0,0.0,41.0,0.0
Leon,168.4,2013.0,364.8,262.4,99.4,2.4,0.4,0.2,0.0,156.0,62.8,41.4,0.0,0.0,153.2,0.0,211.6,0.0
Lewis,991.0,2013.0,357.2,329.8,27.0,0.2,0.2,0.0,0.0,97.8,45.6,22.2,0.0,0.0,0.0,0.0,357.2,0.0
Lewis and Clark,519.2,2013.0,365.2,293.6,66.2,4.4,1.0,0.0,0.0,136.8,61.4,40.6,0.0,0.0,243.6,0.0,121.6,0.0
Lexington,835.6,2013.0,365.0,261.0,103.2,0.8,0.0,0.0,0.0,99.0,58.6,39.8,0.0,0.0,0.0,18.0,319.8,27.2
Liberty,169.4,2013.0,334.2,319.8,14.4,0.0,0.0,0.0,0.0,72.6,45.0,31.8,0.0,0.0,334.2,0.0,0.0,0.0
Licking,701.6,2013.0,213.4,168.4,39.4,5.2,0.4,0.0,0.0,130.6,65.4,43.0,0.0,0.0,213.4,0.0,0.0,0.0
Lincoln,668.8518518518518,2013.111111111111,259.4074074074074,207.4814814814815,48.407407407407405,2.740740740740741,0.7407407407407407,0.037037037037037035,0.0,111.25925925925925,57.55555555555556,31.074074074074073,0.0,0.0,100.96296296296296,0.0,80.77777777777777,77.66666666666667
Linn,480.0,2012.857142857143,339.0,252.42857142857142,82.42857142857143,3.7142857142857144,0.42857142857142855,0.0,0.0,121.71428571428571,61.57142857142857,34.785714285714285,0.0,1.3571428571428572,114.35714285714286,5.642857142857143,217.0,0.6428571428571429
Litchfield,138.6,2013.0,362.6,299.0,59.4,4.2,0.0,0.0,0.0,141.0,58.6,39.6,0.4,2.6,279.4,0.2,79.8,0.2
Livingston,369.1,2013.0,314.1,236.3,71.9,5.5,0.4,0.0,0.0,127.5,65.5,42.0,0.0,0.1,236.7,9.3,65.1,2.9
Lorain,702.6,2013.0,361.6,285.4,72.0,3.8,0.4,0.0,0.0,114.8,61.0,36.6,0.0,0.0,159.2,0.0,202.4,0.0
Los Alamos,584.6,2013.0,115.4,114.0,1.4,0.0,0.0,0.0,0.0,49.4,22.4,10.8,0.0,0.0,0.0,0.0,115.4,0.0
Los Angeles,68.8,2013.0,365.2,24.2,222.8,85.0,31.6,1.6,0.0,206.0,147.2,80.0,0.0,22.0,174.6,0.0,166.2,2.4
Loudon,860.8,2013.0,264.6,199.4,60.0,4.8,0.4,0.0,0.0,121.0,67.8,42.0,0.0,0.0,223.2,0.0,41.4,0.0
Loudoun,957.0,2013.0,361.8,302.0,56.2,3.4,0.2,0.0,0.0,123.0,60.2,35.8,0.0,113.0,193.6,0.0,55.2,0.0
Love,729.3333333333334,2014.0,305.6666666666667,225.66666666666666,72.66666666666667,7.0,0.3333333333333333,0.0,0.0,146.0,69.0,39.0,0.0,0.0,156.33333333333334,0.0,149.33333333333334,0.0
Lowndes,210.2,2013.0,348.6,215.2,130.4,2.8,0.2,0.0,0.0,115.8,64.2,44.0,0.0,0.0,0.0,0.0,348.6,0.0
Lubbock,900.5,2012.5,299.25,260.25,37.5,1.25,0.25,0.0,0.0,128.5,52.5,30.0,0.0,0.0,0.0,0.0,299.25,0.0
Lucas,703.6,2013.0,365.0,240.8,116.6,7.0,0.6,0.0,0.0,135.0,70.6,43.6,0.0,0.0,124.0,2.0,233.4,5.6
Luna,585.6,2013.0,362.6,284.0,71.6,3.6,1.2,0.4,1.8,491.8,58.6,38.6,0.0,21.2,244.8,0.0,0.0,96.6
Luzerne,793.0,2013.0,365.2,337.6,26.8,0.8,0.0,0.0,0.0,105.8,48.4,32.8,0.0,0.0,338.4,3.8,0.0,23.0
Lycoming,794.0,2013.0,350.2,321.4,27.8,1.0,0.0,0.0,0.0,97.2,49.6,33.8,0.0,0.0,345.8,0.0,0.0,4.4
Lynchburg City,958.0,2013.0,115.2,100.4,14.8,0.0,0.0,0.0,0.0,66.2,52.2,30.2,0.0,0.0,0.0,0.0,115.2,0.0
Lyon,509.5,2013.0,291.9,229.9,59.8,2.2,0.0,0.0,0.0,109.3,63.3,40.8,0.0,0.0,195.1,0.0,96.8,0.0
Macomb,446.2,2013.0,242.8,174.6,58.0,9.4,0.6,0.2,0.0,158.2,77.4,42.2,0.0,0.0,174.0,0.0,68.8,0.0
Macon,453.1,2013.0,356.1,287.4,67.1,1.5,0.1,0.0,0.0,101.2,55.9,38.6,0.0,0.0,268.3,7.3,80.5,0.0
Macoupin,253.8,2013.0,363.2,321.6,38.2,3.2,0.2,0.0,0.0,108.6,55.0,33.6,0.0,0.0,289.0,74.2,0.0,0.0
Madera,69.8,2013.0,365.2,86.8,207.4,60.0,11.0,0.0,0.0,180.4,122.4,67.2,0.0,0.0,197.6,0.0,158.4,9.2
Madison,487.8333333333333,2012.9444444444443,263.8333333333333,190.27777777777777,69.0,4.194444444444445,0.3611111111111111,0.0,0.0,105.0,63.5,40.166666666666664,0.0,0.0,159.94444444444446,0.8888888888888888,93.47222222222223,9.527777777777779
Mahoning,705.6,2013.0,365.0,235.6,125.4,3.6,0.4,0.0,0.0,130.8,68.2,44.0,0.0,0.0,96.2,12.4,255.6,0.8
Manatee,170.4,2013.0,365.0,333.8,29.4,1.8,0.0,0.0,0.0,106.6,49.4,35.0,0.0,0.0,364.8,0.2,0.0,0.0
Manistee,447.2,2013.0,238.8,196.6,35.6,6.4,0.2,0.0,0.0,131.0,66.0,36.6,0.0,0.0,171.8,0.0,67.0,0.0
Manitowoc,1035.0,2013.0,197.4,160.4,29.0,6.6,1.4,0.0,0.0,148.4,70.2,38.6,0.0,0.2,197.2,0.0,0.0,0.0
Marathon,1036.0,2013.0,204.0,181.2,22.2,0.6,0.0,0.0,0.0,95.2,52.6,38.6,0.0,0.0,204.0,0.0,0.0,0.0
Maricopa,31.0,2013.0,365.2,53.2,259.6,45.6,5.0,1.2,0.6,277.6,109.4,67.2,0.0,23.0,203.4,0.0,80.2,58.6
Marin,70.8,2013.0,364.8,279.2,84.4,1.2,0.0,0.0,0.0,106.4,58.8,38.6,0.0,12.8,116.4,0.0,235.2,0.4
Marion,559.35,2013.0,303.75,200.3,98.25,4.75,0.45,0.0,0.0,114.1,65.05,41.45,0.0,0.65,107.1,8.8,187.0,0.2
Mariposa,71.8,2013.0,365.2,198.0,140.4,25.0,1.4,0.4,0.0,182.8,93.8,49.6,0.0,0.0,304.4,0.0,57.2,3.6
Marshall,722.6666666666666,2012.7777777777778,225.0,139.22222222222223,85.22222222222223,0.5555555555555556,0.0,0.0,0.0,65.44444444444444,47.55555555555556,31.666666666666668,0.0,0.0,0.0,17.22222222222222,183.88888888888889,23.88888888888889
Martin,413.4,2013.0,358.6,297.8,60.2,0.5,0.1,0.0,0.0,104.4,54.9,38.1,0.0,0.0,168.8,0.3,189.5,0.0
Mason,720.1,2013.0,270.1,233.6,33.2,2.9,0.4,0.0,0.0,111.1,59.9,31.5,0.0,0.0,91.2,0.0,178.9,0.0
Matanuska-Susitna ,24.0,2013.0,364.6,292.8,65.0,6.0,0.4,0.4,0.0,173.4,66.4,28.6,0.0,0.0,95.2,0.0,219.2,50.2
Maui,224.2,2013.0,347.4,329.8,17.4,0.2,0.0,0.0,0.0,82.8,42.2,24.4,0.0,0.0,0.0,0.0,347.4,0.0
Maury,856.3333333333334,2014.0,104.0,89.66666666666667,14.333333333333334,0.0,0.0,0.0,0.0,63.666666666666664,52.666666666666664,31.0,0.0,0.0,0.0,0.0,104.0,0.0
Maverick,901.0,2013.0,320.0,255.6,64.0,0.4,0.0,0.0,0.0,97.0,58.0,33.2,0.0,0.0,0.0,0.0,320.0,0.0
Mayagnez,815.75,2012.5,68.0,64.0,4.0,0.0,0.0,0.0,0.0,56.5,42.25,19.5,0.0,0.0,0.0,0.0,68.0,0.0
Mayes,735.6,2013.0,277.2,217.6,49.8,8.8,1.0,0.0,0.0,125.2,71.6,41.0,0.0,0.0,276.8,0.0,0.4,0.0
McClain,736.6,2013.0,354.2,286.0,60.0,8.0,0.2,0.0,0.0,122.8,68.2,39.0,0.0,0.0,354.2,0.0,0.0,0.0
McCracken,361.0,2013.0,365.2,260.6,98.6,5.0,0.8,0.2,0.0,133.8,68.0,41.4,0.0,27.2,159.0,4.8,173.0,1.2
McCurtain,745.5,2011.5,300.5,242.5,55.0,3.0,0.0,0.0,0.0,115.5,66.0,41.0,0.0,0.0,300.5,0.0,0.0,0.0
McDowell,655.4,2013.0,349.0,288.2,60.6,0.2,0.0,0.0,0.0,83.6,54.2,34.2,0.0,0.0,0.0,0.0,348.8,0.2
McHenry,255.8,2013.0,363.0,256.6,102.4,3.8,0.2,0.0,0.0,132.8,65.2,41.2,0.0,0.0,195.0,0.0,168.0,0.0
McKenzie,676.2,2013.0,365.0,329.8,33.4,1.0,0.4,0.4,0.0,157.0,51.2,37.2,0.0,0.8,287.0,5.4,71.2,0.6
McKinley,587.3333333333334,2012.0,223.66666666666666,223.33333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,45.666666666666664,26.0,15.0,0.0,0.0,0.0,0.0,0.0,223.66666666666666
McLean,256.8,2013.0,359.8,305.2,50.6,4.0,0.0,0.0,0.0,115.0,61.6,36.4,0.0,0.0,347.4,0.0,12.4,0.0
McLennan,902.0,2013.0,364.0,275.0,82.8,6.0,0.2,0.0,0.0,127.2,67.6,40.6,0.6,4.2,253.0,0.2,106.0,0.0
McMinn,863.2,2013.0,213.2,194.4,18.2,0.6,0.0,0.0,0.0,76.0,46.2,27.6,0.0,93.0,40.4,8.6,56.2,15.0
Meade,846.8,2013.0,357.0,333.2,23.6,0.2,0.0,0.0,0.0,78.8,48.8,38.4,0.0,0.0,354.8,0.0,0.0,2.2
Mecklenburg,656.4,2013.0,365.2,228.2,124.0,10.6,2.4,0.0,0.0,134.0,76.2,46.2,0.0,5.6,200.8,0.0,158.4,0.4
Medina,706.6,2013.0,290.0,206.4,80.6,2.8,0.2,0.0,0.0,117.8,66.2,42.6,0.0,0.0,166.6,0.0,123.4,0.0
Meigs,767.5,2012.625,314.25,284.875,26.125,3.25,0.0,0.0,0.0,99.5,43.0,19.375,0.0,0.0,89.5,224.75,0.0,0.0
Mendocino,72.8,2013.0,355.8,294.8,60.2,0.4,0.4,0.0,0.0,98.2,56.0,35.2,0.0,0.0,118.0,0.0,198.8,39.0
Merced,73.8,2013.0,364.2,143.2,172.0,46.2,2.8,0.0,0.0,157.0,108.4,58.6,0.0,0.8,216.0,0.0,145.6,1.8
Mercer,680.2666666666667,2013.0,365.2,262.6,95.73333333333333,6.133333333333334,0.7333333333333333,0.0,0.0,132.46666666666667,65.6,41.86666666666667,0.0,0.6,222.33333333333334,4.333333333333333,137.8,0.13333333333333333
Merrimack,558.6,2013.0,365.2,314.8,38.0,11.0,1.4,0.0,0.0,117.6,62.6,32.4,0.0,0.0,203.8,109.2,52.2,0.0
Mesa,124.2,2013.0,365.2,226.8,132.6,5.8,0.0,0.0,0.0,112.8,73.8,47.0,0.0,0.0,312.8,0.0,45.8,6.6
Miami,708.6,2013.0,213.6,161.8,46.6,5.0,0.2,0.0,0.0,123.6,70.0,43.4,0.0,0.0,213.6,0.0,0.0,0.0
Miami-Dade,173.4,2013.0,365.2,280.4,83.0,1.8,0.0,0.0,0.0,118.4,59.4,41.6,0.0,2.8,134.4,0.0,228.0,0.0
Middlesex,378.8,2013.0,298.46666666666664,250.13333333333333,40.93333333333333,6.4,1.0,0.0,0.0,145.2,66.8,38.46666666666667,0.06666666666666667,18.533333333333335,256.46666666666664,0.0,23.4,0.0
Mille Lacs,471.0,2013.0,216.8,209.0,7.6,0.2,0.0,0.0,0.0,86.4,45.4,32.8,0.0,0.0,216.8,0.0,0.0,0.0
Milwaukee,1037.0,2013.0,365.2,232.6,123.0,7.6,2.0,0.0,0.0,144.4,74.2,43.8,0.0,14.4,163.0,0.2,186.8,0.8
Mineral,550.3333333333334,2012.0,137.33333333333334,135.0,2.0,0.3333333333333333,0.0,0.0,0.0,54.666666666666664,17.333333333333332,10.0,0.0,0.0,0.0,0.0,0.0,137.33333333333334
Minnehaha,847.8,2013.0,364.4,272.0,89.6,2.6,0.2,0.0,0.0,120.6,65.6,40.8,0.0,8.8,215.6,0.0,129.2,10.8
Missaukee,449.2,2013.0,362.4,315.4,42.8,4.2,0.0,0.0,0.0,113.6,55.4,36.6,0.0,0.8,310.8,0.0,50.8,0.0
Missoula,521.2,2013.0,365.2,160.8,170.6,25.8,8.0,0.0,0.0,169.2,99.2,53.2,0.0,0.0,86.0,0.0,277.4,1.8
Mitchell,657.4,2013.0,118.6,102.8,15.8,0.0,0.0,0.0,0.0,66.8,52.4,32.6,0.0,0.0,0.0,0.0,118.6,0.0
Mobile,10.0,2013.0,304.2,238.0,62.8,3.4,0.0,0.0,0.0,111.6,64.0,40.0,0.0,0.0,201.2,0.0,97.2,5.8
Moffat,125.2,2013.0,252.8,209.6,43.0,0.2,0.0,0.0,0.0,89.2,54.6,41.4,0.0,0.0,252.8,0.0,0.0,0.0
Mohave,32.0,2013.0,287.0,279.0,7.6,0.4,0.0,0.0,0.0,93.4,32.4,17.4,0.0,0.0,0.0,0.0,44.6,242.4
Monmouth,570.6,2013.0,259.6,217.6,34.8,6.0,1.2,0.0,0.0,153.4,64.8,38.6,9.2,0.0,250.4,0.0,0.0,0.0
Mono,74.8,2013.0,365.2,320.8,27.6,3.6,2.8,0.6,9.8,3667.6,53.4,16.2,0.0,0.0,0.0,0.0,19.6,345.6
Monongalia,1014.2,2013.0,359.8,305.8,52.0,2.0,0.0,0.0,0.0,121.4,57.8,33.2,0.0,0.0,176.2,104.6,79.0,0.0
Monroe,567.8148148148148,2012.962962962963,314.037037037037,261.8888888888889,50.925925925925924,1.1481481481481481,0.07407407407407407,0.0,0.0,95.14814814814815,53.629629629629626,31.037037037037038,0.1111111111111111,1.4814814814814814,138.55555555555554,26.814814814814813,136.25925925925927,10.814814814814815
Monterey,75.8,2013.0,365.0,330.6,34.2,0.2,0.0,0.0,0.0,95.4,49.8,37.2,0.0,3.4,249.6,0.0,85.0,27.0
Montezuma,126.2,2013.0,365.2,259.0,104.6,1.6,0.0,0.0,0.0,109.0,69.4,45.4,0.0,0.0,360.0,0.0,5.2,0.0
Montgomery,565.7906976744187,2013.0232558139535,337.4418604651163,241.2325581395349,92.18604651162791,3.86046511627907,0.16279069767441862,0.0,0.0,114.13953488372093,63.906976744186046,40.06976744186046,0.6744186046511628,0.5581395348837209,150.8372093023256,19.441860465116278,165.34883720930233,0.5813953488372093
Morgan,344.9,2013.0,338.5,287.65,43.7,6.9,0.25,0.0,0.0,121.1,60.5,30.05,0.0,0.0,173.3,140.3,24.9,0.0
Morris,571.6,2013.0,362.0,299.2,56.8,5.8,0.2,0.0,0.0,129.0,60.4,37.0,0.0,18.0,299.4,1.0,43.6,0.0
Multnomah,762.2,2013.0,364.8,302.4,59.4,2.6,0.4,0.0,0.0,125.4,58.0,34.4,0.0,8.6,209.8,0.0,145.8,0.6
Murray,211.2,2013.0,274.4,230.2,42.0,2.0,0.0,0.2,0.0,137.2,59.0,40.0,0.0,0.0,225.0,0.0,49.4,0.0
Muscatine,320.0,2013.0,365.2,172.2,152.6,34.2,6.2,0.0,0.0,178.8,102.0,51.4,0.0,0.0,0.0,89.8,274.0,1.4
Muscogee,212.2,2013.0,362.0,256.2,104.0,1.8,0.0,0.0,0.0,108.8,64.4,41.6,0.0,0.0,116.2,0.0,245.6,0.2
Muskegon,451.2,2013.0,210.4,157.6,40.6,9.6,2.6,0.0,0.0,161.2,80.2,41.4,0.0,0.0,175.6,0.0,34.8,0.0
Muskogee,738.0,2013.0,357.2,318.4,37.6,1.2,0.0,0.0,0.0,95.2,48.8,23.8,0.0,0.0,0.0,57.8,1.0,298.4
Napa,76.8,2013.0,364.8,236.6,127.0,1.2,0.0,0.0,0.0,103.8,66.4,42.8,0.4,4.4,140.0,0.0,219.2,0.8
Nassau,390.7,2013.0,359.8,298.2,59.9,1.6,0.1,0.0,0.0,101.2,54.7,26.4,0.0,0.0,0.0,98.6,261.2,0.0
Natrona,1059.2,2013.0,334.4,289.2,44.6,0.6,0.0,0.0,0.0,97.0,53.4,37.4,0.0,33.8,250.8,19.0,27.2,3.6
Navajo,33.0,2013.0,365.2,265.4,97.8,2.0,0.0,0.0,0.0,106.4,69.2,44.0,0.0,0.0,348.6,0.0,2.0,14.6
Navarro,904.0,2013.0,364.8,260.6,99.4,4.6,0.2,0.0,0.0,126.0,68.2,42.0,0.0,2.4,225.4,6.4,130.6,0.0
Neosho,334.4,2013.0,174.6,154.4,19.8,0.4,0.0,0.0,0.0,82.0,42.6,25.4,0.0,0.6,117.4,0.0,17.6,39.0
Nevada,77.8,2013.0,364.4,224.4,113.0,25.8,1.2,0.0,0.0,157.4,93.6,45.2,0.0,0.0,349.2,0.0,15.2,0.0
New Castle,147.4,2013.0,365.2,201.0,150.8,11.6,1.8,0.0,0.0,159.0,79.8,48.4,0.0,5.2,183.0,1.2,175.8,0.0
New Hanover,659.4,2013.0,363.0,298.4,63.6,1.0,0.0,0.0,0.0,100.6,56.4,37.0,0.0,0.0,155.6,21.6,185.8,0.0
New Haven,140.6,2013.0,365.2,218.2,131.0,12.2,3.8,0.0,0.0,167.2,77.0,46.4,0.0,17.0,167.6,0.4,180.2,0.0
New London,141.6,2013.0,328.0,243.0,76.0,7.2,1.8,0.0,0.0,154.4,64.8,41.2,0.0,0.0,150.4,0.0,177.6,0.0
New York,608.0,2013.0,365.2,209.6,150.0,5.4,0.2,0.0,0.0,128.0,69.8,46.8,0.4,0.0,111.4,0.0,253.4,0.0
Newton,45.4,2013.0,365.2,312.8,51.6,0.8,0.0,0.0,0.0,102.2,56.6,38.2,0.0,0.0,339.6,0.0,25.6,0.0
Nez Perce,239.25,2012.75,265.5,243.75,16.75,2.0,2.5,0.25,0.25,153.0,43.0,17.5,0.0,0.0,0.0,0.0,265.5,0.0
Niagara,609.0,2013.0,278.6,220.8,54.0,3.6,0.2,0.0,0.0,122.2,58.0,38.6,0.2,0.0,194.0,4.6,79.8,0.0
Noble,711.6,2013.0,338.0,284.0,52.4,1.6,0.0,0.0,0.0,108.8,58.2,38.4,0.0,0.0,299.2,0.0,38.8,0.0
Norfolk,428.2,2013.0,363.6,311.0,48.8,3.6,0.2,0.0,0.0,125.6,55.2,37.2,0.0,2.0,238.8,0.0,122.8,0.0
Norfolk City,960.0,2013.0,364.0,337.0,26.2,0.8,0.0,0.0,0.0,89.2,45.8,22.6,8.4,214.2,0.0,44.0,96.8,0.6
Northampton,798.0,2013.0,365.2,189.4,167.8,7.4,0.6,0.0,0.0,134.8,77.8,49.8,0.0,3.8,131.8,1.4,227.0,1.2
Nueces,905.0,2013.0,365.2,264.0,97.2,3.8,0.2,0.0,0.0,123.6,65.4,41.4,0.0,0.0,196.2,0.8,166.8,1.4
Nye,550.6,2013.0,365.2,347.0,17.0,1.0,0.2,0.0,0.0,133.6,35.8,18.6,0.0,0.0,0.0,0.0,0.0,365.2
Oakland,452.2,2013.0,239.0,176.0,54.4,8.0,0.6,0.0,0.0,143.8,74.8,41.4,0.0,0.0,164.8,0.0,74.2,0.0
Ocean,572.6,2013.0,354.8,277.2,67.8,8.6,1.2,0.0,0.0,150.0,64.4,39.8,0.0,0.0,203.6,0.0,151.2,0.0
Oconee,836.6,2013.0,336.2,305.0,30.8,0.4,0.0,0.0,0.0,87.6,50.0,28.2,0.0,0.0,211.4,93.0,31.8,0.0
Ohio,1015.2,2013.0,260.4,182.6,73.2,4.4,0.2,0.0,0.0,124.8,70.4,44.0,0.0,0.0,184.8,0.0,75.6,0.0
Okaloosa,175.4,2013.0,363.8,338.0,25.2,0.6,0.0,0.0,0.0,95.0,47.6,33.6,0.0,0.0,352.8,0.0,0.0,11.0
Okanogan,993.0,2013.0,362.8,240.4,113.8,5.0,2.2,0.4,1.0,207.6,69.8,34.6,0.0,0.0,0.0,0.0,362.8,0.0
Oklahoma,739.0,2013.0,365.2,217.0,130.0,17.4,0.8,0.0,0.0,138.4,83.2,47.4,0.0,29.0,236.6,0.0,98.2,1.4
Oldham,363.0,2013.0,233.8,176.8,47.0,7.4,2.4,0.2,0.0,144.2,74.0,42.8,0.0,0.0,233.8,0.0,0.0,0.0
Oliver,678.2,2013.0,365.2,332.8,30.2,2.0,0.2,0.0,0.0,113.8,50.4,35.8,0.0,2.2,314.8,5.4,39.2,3.6
Olmsted,472.0,2013.0,362.8,281.4,80.4,1.0,0.0,0.0,0.0,106.0,60.8,38.8,0.0,0.0,166.8,0.8,195.2,0.0
Oneida,824.2,2013.0,361.7,292.9,48.5,20.0,0.3,0.0,0.0,120.2,79.6,19.5,0.0,0.0,56.0,166.5,139.2,0.0
Onondaga,611.0,2013.0,360.0,321.8,36.2,2.0,0.0,0.0,0.0,106.2,51.2,33.6,1.8,0.0,302.2,1.6,54.4,0.0
Orange,443.3,2013.0,365.05,253.35,105.45,5.95,0.3,0.0,0.0,130.25,64.5,42.65,0.0,6.65,193.6,0.0,164.35,0.45
Orleans,381.0,2013.0,362.8,289.4,70.8,2.4,0.2,0.0,0.0,116.0,58.6,38.2,0.6,16.4,165.2,0.0,177.2,3.4
