County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Osage,748.5,2011.5,349.5,267.5,69.0,12.5,0.5,0.0,0.0,152.5,75.5,37.0,0.0,0.0,232.0,109.0,0.0,8.5
Osceola,177.4,2013.0,356.2,328.4,27.4,0.4,0.0,0.0,0.0,100.8,48.6,33.6,0.0,0.0,356.2,0.0,0.0,0.0
Oswego,613.0,2013.0,338.6,321.6,15.6,1.4,0.0,0.0,0.0,108.8,45.8,32.8,0.0,0.0,338.6,0.0,0.0,0.0
Ottawa,596.8,2013.0,331.6,248.0,76.6,6.3,0.7,0.0,0.0,128.4,68.2,37.8,0.0,0.0,154.0,43.2,130.5,3.9
Ouachita,382.0,2013.0,359.0,214.0,144.8,0.2,0.0,0.0,0.0,94.2,62.0,45.0,0.0,0.0,130.0,0.0,229.0,0.0
Outagamie,1039.4,2013.0,352.2,259.8,88.4,3.8,0.2,0.0,0.0,123.0,65.0,40.4,0.0,0.0,161.6,0.0,190.6,0.0
Oxford,399.2,2013.0,240.8,227.6,13.2,0.0,0.0,0.0,0.0,85.0,46.4,31.2,0.0,0.0,193.8,0.0,47.0,0.0
Ozaukee,1040.4,2013.0,334.8,256.8,68.6,8.0,1.4,0.0,0.0,145.4,68.0,38.0,0.0,0.0,183.8,0.0,151.0,0.0
Page,961.0,2013.0,259.8,215.2,43.8,0.8,0.0,0.0,0.0,90.2,57.4,41.4,0.0,0.0,200.0,0.0,59.8,0.0
Palm Beach,178.4,2013.0,365.2,299.0,64.2,1.8,0.2,0.0,0.0,117.6,58.0,38.6,0.0,0.2,227.4,0.0,119.2,18.4
Palo Alto,321.0,2013.0,361.6,271.0,89.6,1.0,0.0,0.0,0.0,103.2,62.0,41.0,0.0,0.0,134.2,0.0,226.2,1.2
Park,593.7,2013.0,225.2,174.2,48.8,2.2,0.0,0.0,0.0,93.7,54.0,30.8,0.0,0.0,163.3,0.0,52.9,9.0
Parker,907.0,2013.0,356.8,284.2,58.2,13.0,1.4,0.0,0.0,149.4,73.2,39.0,0.0,1.0,355.8,0.0,0.0,0.0
Pasco,179.4,2013.0,365.0,328.6,35.2,1.2,0.0,0.0,0.0,101.4,52.2,36.8,0.0,0.0,365.0,0.0,0.0,0.0
Passaic,573.6,2013.0,288.8,234.0,50.4,4.2,0.2,0.0,0.0,131.2,62.8,38.2,0.0,0.0,225.8,0.0,63.0,0.0
Paulding,213.2,2013.0,364.4,225.0,135.4,3.8,0.2,0.0,0.0,113.0,66.4,45.6,0.4,3.2,87.0,0.0,273.8,0.0
Pend Oreille,1017.0,2011.0,133.0,128.0,0.0,0.0,5.0,0.0,0.0,153.0,20.0,11.0,0.0,0.0,0.0,0.0,133.0,0.0
Pennington,848.8,2013.0,365.0,280.8,83.6,0.6,0.0,0.0,0.0,95.2,58.0,34.2,0.0,41.0,0.0,0.0,144.0,180.0
Penobscot,400.2,2013.0,364.6,325.0,39.4,0.2,0.0,0.0,0.0,92.4,50.8,33.6,0.0,0.0,221.2,0.0,142.2,1.2
Peoria,257.8,2013.0,365.2,232.0,128.4,4.6,0.2,0.0,0.0,117.2,67.0,45.2,0.0,0.0,175.0,10.6,179.6,0.0
Perry,475.3157894736842,2012.8947368421052,273.2105263157895,217.73684210526315,51.421052631578945,3.8947368421052633,0.15789473684210525,0.0,0.0,110.15789473684211,65.26315789473684,40.94736842105263,0.0,4.2631578947368425,212.6315789473684,1.1578947368421053,55.1578947368421,0.0
Person,660.4,2013.0,241.2,201.6,37.2,2.4,0.0,0.0,0.0,111.6,59.0,39.2,0.0,0.0,213.0,28.2,0.0,0.0
Philadelphia,799.8,2013.0,365.2,153.4,195.2,14.0,2.6,0.0,0.0,152.0,83.0,53.2,0.0,16.2,123.2,0.0,225.0,0.8
Phillips,361.6666666666667,2012.8333333333333,237.0,220.66666666666666,14.833333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,92.0,49.5,34.5,0.0,0.0,175.0,0.0,61.833333333333336,0.16666666666666666
Pickens,837.6,2013.0,242.0,196.6,42.6,2.8,0.0,0.0,0.0,102.8,60.4,41.6,0.0,0.0,242.0,0.0,0.0,0.0
Pierce,994.2,2013.0,365.2,283.0,76.4,5.4,0.4,0.0,0.0,137.0,66.2,41.2,0.0,0.0,222.2,0.0,143.0,0.0
Pike,292.06666666666666,2013.0,352.93333333333334,293.4,52.733333333333334,6.2,0.6,0.0,0.0,141.4,57.2,28.666666666666668,0.0,0.0,153.4,118.2,81.33333333333333,0.0
Pima,34.0,2013.0,365.2,208.0,149.0,7.6,0.0,0.4,0.2,165.8,79.8,48.6,0.0,7.2,258.4,0.0,22.0,77.6
Pinal,35.0,2013.0,365.2,76.2,207.0,57.8,11.8,4.0,8.4,1094.0,132.0,72.2,0.0,0.0,103.8,0.0,18.4,243.0
Pinellas,180.4,2013.0,365.2,293.6,69.6,2.0,0.0,0.0,0.0,109.2,58.2,40.2,0.0,0.4,206.8,0.4,157.4,0.2
Piscataquis,412.0,2011.0,105.0,101.0,4.0,0.0,0.0,0.0,0.0,60.0,39.0,27.0,0.0,0.0,0.0,0.0,105.0,0.0
Pitkin,128.2,2013.0,216.0,158.2,54.8,3.0,0.0,0.0,0.0,74.6,49.4,29.8,0.0,0.0,142.8,0.0,22.8,50.4
Pitt,661.4,2013.0,257.8,212.4,43.2,2.0,0.2,0.0,0.0,117.2,61.4,39.2,0.0,0.0,194.0,0.0,63.8,0.0
Pittsburg,741.4,2013.0,362.8,235.2,119.2,8.0,0.4,0.0,0.0,120.6,69.2,45.2,0.0,0.0,214.8,0.0,148.0,0.0
Placer,79.8,2013.0,365.2,176.4,159.6,24.2,4.8,0.2,0.0,185.2,95.4,51.6,0.0,5.2,244.4,0.0,115.6,0.0
Platte,1061.2,2013.0,60.0,57.2,2.8,0.0,0.0,0.0,0.0,75.4,36.4,15.6,0.0,0.0,0.0,0.0,0.0,60.0
Plumas,80.8,2013.0,124.8,71.2,42.6,9.0,2.0,0.0,0.0,150.4,99.4,41.6,0.0,0.0,0.0,0.0,124.8,0.0
Plymouth,429.2,2013.0,232.0,191.4,40.4,0.2,0.0,0.0,0.0,87.0,55.2,32.0,0.0,0.0,86.6,0.0,145.4,0.0
Pointe Coupee,383.0,2013.0,352.2,308.0,38.6,5.4,0.2,0.0,0.0,132.8,57.8,36.4,0.0,0.0,352.2,0.0,0.0,0.0
Polk,364.55,2013.0,345.15,275.05,68.0,2.0,0.1,0.0,0.0,111.05,59.5,39.15,0.0,3.55,232.7,0.45,107.9,0.55
Ponce,816.4,2013.0,320.8,296.6,24.2,0.0,0.0,0.0,0.0,66.0,46.0,23.0,46.8,0.0,0.0,0.0,33.6,240.4
Pope,49.0,2011.5,88.0,57.0,31.0,0.0,0.0,0.0,0.0,74.5,60.5,41.0,0.0,0.0,0.0,0.0,88.0,0.0
Portage,712.6,2013.0,251.4,204.2,45.2,1.8,0.2,0.0,0.0,111.2,60.8,36.2,0.0,0.0,178.4,0.0,73.0,0.0
Porter,298.0,2013.0,365.2,220.0,139.6,4.2,1.2,0.2,0.0,165.4,71.4,46.0,0.0,0.0,101.4,18.0,219.0,26.8
Posey,299.0,2013.0,174.4,140.0,32.2,2.2,0.0,0.0,0.0,110.4,64.6,42.2,0.0,0.0,174.4,0.0,0.0,0.0
Pottawatomie,732.0,2013.0,230.0,203.0,26.0,1.0,0.0,0.0,0.0,126.0,58.0,39.0,0.0,0.0,230.0,0.0,0.0,0.0
Pottawattamie,323.0,2013.0,122.0,90.8,31.0,0.2,0.0,0.0,0.0,94.0,59.4,37.0,0.0,0.0,0.0,0.0,114.4,7.6
Potter,909.0,2013.0,350.8,331.0,19.4,0.4,0.0,0.0,0.0,95.8,44.4,24.0,0.0,0.0,0.0,6.8,344.0,0.0
Powder River,523.0,2013.0,358.0,291.0,65.6,1.2,0.2,0.0,0.0,107.2,57.6,39.4,0.0,0.2,244.0,0.0,44.6,69.2
Powell,524.0,2013.0,116.6,110.8,5.0,0.4,0.4,0.0,0.0,106.6,34.8,8.0,0.0,0.0,0.0,0.0,116.6,0.0
Preble,713.6,2013.0,364.4,235.8,123.8,4.6,0.2,0.0,0.0,129.2,68.2,44.4,0.0,0.0,180.4,1.8,182.2,0.0
Prince Edward,962.0,2013.0,345.0,322.0,22.4,0.6,0.0,0.0,0.0,97.2,48.4,35.2,0.0,0.0,345.0,0.0,0.0,0.0
Prince George's,417.8,2013.0,364.8,215.8,135.2,11.0,2.8,0.0,0.0,153.6,77.8,46.8,0.0,3.2,197.2,0.0,164.4,0.0
Prince William,963.0,2013.0,363.6,323.2,38.2,2.2,0.0,0.0,0.0,116.2,55.0,29.8,0.0,151.0,212.6,0.0,0.0,0.0
Providence,820.4,2013.0,365.2,253.0,106.0,5.6,0.6,0.0,0.0,146.6,65.6,43.4,0.0,23.2,180.8,0.4,160.2,0.6
Prowers,129.2,2013.0,360.2,335.8,19.4,2.8,1.2,0.8,0.2,385.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,360.2
Pueblo,130.2,2013.0,127.8,121.4,6.2,0.2,0.0,0.0,0.0,91.4,40.0,21.8,0.0,0.0,0.0,0.0,86.4,41.4
Pulaski,207.1,2013.0,324.1,206.8,112.3,5.0,0.0,0.0,0.0,115.7,67.7,45.1,0.0,3.3,170.7,0.0,150.1,0.0
Putnam,504.6923076923077,2013.2307692307693,303.84615384615387,291.0,12.153846153846153,0.6923076923076923,0.0,0.0,0.0,85.0,39.84615384615385,25.307692307692307,0.0,0.0,135.53846153846155,22.0,26.153846153846153,120.15384615384616
Queens,615.0,2013.0,365.2,249.0,108.6,7.0,0.6,0.0,0.0,142.2,66.2,42.8,0.0,60.4,147.4,0.2,157.2,0.0
Racine,1044.75,2012.75,187.5,146.5,32.25,7.0,1.75,0.0,0.0,141.25,78.5,39.75,0.0,0.0,187.5,0.0,0.0,0.0
Raleigh,1016.2,2013.0,78.0,66.4,11.6,0.0,0.0,0.0,0.0,57.2,46.0,27.8,0.0,0.0,0.0,0.0,78.0,0.0
Ramsey,473.0,2013.0,365.2,271.8,92.6,0.8,0.0,0.0,0.0,110.8,60.0,35.0,1.6,0.0,0.0,0.0,300.8,62.8
Randall,910.0,2013.0,323.0,239.2,79.2,4.6,0.0,0.0,0.0,117.6,72.2,44.0,0.0,0.0,323.0,0.0,0.0,0.0
Randolph,258.8,2013.0,358.4,307.4,45.4,5.2,0.4,0.0,0.0,112.6,59.8,35.4,0.0,0.0,278.6,60.6,19.2,0.0
Rapides,384.0,2013.0,283.0,161.8,120.6,0.6,0.0,0.0,0.0,93.2,61.6,43.8,0.0,0.0,0.0,0.0,283.0,0.0
Ravalli,525.0,2013.0,353.6,283.0,55.0,6.8,7.6,1.2,0.0,185.4,74.4,23.8,0.0,0.0,0.0,0.0,353.6,0.0
Rensselaer,623.0,2011.5,351.5,332.0,17.5,2.0,0.0,0.0,0.0,124.0,47.5,34.0,0.0,0.0,348.5,3.0,0.0,0.0
Richland,682.3,2013.0,364.9,282.2,79.4,3.0,0.3,0.0,0.0,112.1,59.6,40.3,0.2,2.7,207.2,0.8,134.7,19.3
Richmond,415.8,2013.0,363.1,242.1,114.3,6.1,0.6,0.0,0.0,138.3,67.7,43.3,0.0,0.0,155.6,9.1,198.3,0.1
Richmond City,964.0,2013.0,309.8,290.2,19.6,0.0,0.0,0.0,0.0,67.6,40.8,24.8,22.0,221.0,0.0,3.0,63.8,0.0
Riley,336.0,2012.0,241.0,191.33333333333334,43.0,6.333333333333333,0.3333333333333333,0.0,0.0,118.0,67.33333333333333,38.333333333333336,0.0,0.0,241.0,0.0,0.0,0.0
Rio Arriba,587.2,2013.0,246.4,206.4,39.6,0.4,0.0,0.0,0.0,82.8,44.6,30.2,0.0,0.0,197.2,0.0,49.2,0.0
Rio Blanco,131.2,2013.0,365.2,265.2,95.8,2.6,1.4,0.2,0.0,129.4,65.4,45.6,0.0,0.2,323.8,0.0,41.2,0.0
Riverside,81.8,2013.0,365.2,27.8,186.4,107.2,40.6,2.4,0.8,356.6,154.2,90.6,0.0,0.2,193.2,0.4,117.4,54.0
Roane,866.4,2013.0,299.4,136.6,162.4,0.2,0.2,0.0,0.0,105.0,64.2,48.6,0.0,0.0,0.0,0.0,291.6,7.8
Roanoke,965.0,2013.0,364.8,303.6,60.2,1.0,0.0,0.0,0.0,102.4,57.0,36.0,0.2,84.8,180.2,2.2,97.4,0.0
Roanoke City,970.6666666666666,2012.0,275.6666666666667,206.0,69.66666666666667,0.0,0.0,0.0,0.0,76.33333333333333,57.0,34.0,2.0,0.0,0.0,0.0,260.0,13.666666666666666
Robeson,662.0,2012.5,120.0,97.25,22.75,0.0,0.0,0.0,0.0,75.5,55.5,34.5,0.0,0.0,0.0,0.0,120.0,0.0
Rock,758.1,2013.0,153.0,126.5,24.4,2.1,0.0,0.0,0.0,96.9,59.2,32.5,0.0,0.0,96.0,0.0,57.0,0.0
Rock Island,259.8,2013.0,354.6,329.8,24.4,0.4,0.0,0.0,0.0,86.2,48.2,32.8,0.0,0.0,340.0,0.0,14.6,0.0
Rockbridge,966.6,2013.0,259.4,236.2,23.0,0.2,0.0,0.0,0.0,85.6,50.0,36.8,0.0,0.0,191.4,0.0,68.0,0.0
Rockdale,216.2,2013.0,363.2,298.4,52.2,12.0,0.6,0.0,0.0,147.4,65.2,34.0,0.0,119.4,243.8,0.0,0.0,0.0
Rockingham,730.1333333333333,2013.0,333.2,267.6666666666667,63.2,2.2666666666666666,0.06666666666666667,0.0,0.0,113.8,59.93333333333333,38.8,0.0,37.4,207.6,21.866666666666667,66.33333333333333,0.0
Rockland,617.4,2013.0,359.0,292.2,61.6,5.0,0.2,0.0,0.0,133.4,60.2,38.6,0.0,0.0,250.4,0.0,108.6,0.0
Rockwall,911.0,2013.0,362.2,296.8,56.2,8.6,0.4,0.2,0.0,146.4,68.6,38.0,0.0,0.0,362.2,0.0,0.0,0.0
Roosevelt,527.0,2013.0,104.6,102.4,1.4,0.6,0.2,0.0,0.0,76.0,28.8,12.0,0.0,0.0,0.0,0.0,104.6,0.0
Rosebud,528.0,2013.0,365.0,303.6,54.6,5.8,1.0,0.0,0.0,142.4,57.2,39.0,0.0,10.6,251.6,3.2,51.0,48.6
Routt,132.2,2013.0,351.0,340.8,10.2,0.0,0.0,0.0,0.0,72.6,32.4,14.6,0.0,0.0,0.0,0.0,0.0,351.0
Rowan,664.2,2013.0,363.8,239.4,116.8,7.0,0.4,0.2,0.0,137.6,69.4,45.4,0.0,0.0,227.6,0.0,136.2,0.0
Russell,13.0,2013.0,293.4,205.0,87.2,1.2,0.0,0.0,0.0,113.8,63.6,43.6,0.0,0.0,166.8,0.0,126.6,0.0
Rutherford,876.0,2011.5,241.0,182.0,57.0,2.0,0.0,0.0,0.0,102.5,77.5,43.5,0.0,0.0,241.0,0.0,0.0,0.0
Rutland,934.6,2013.0,364.2,262.2,98.2,3.8,0.0,0.0,0.0,117.4,67.2,34.8,1.4,30.4,0.0,2.4,330.0,0.0
Sacramento,82.8,2013.0,365.2,165.2,154.4,39.2,6.2,0.2,0.0,171.2,109.2,53.2,0.0,4.2,229.6,0.0,129.0,2.4
Sagadahoc,401.4,2013.0,196.8,187.8,8.8,0.2,0.0,0.0,0.0,87.8,46.4,33.8,0.0,0.0,196.8,0.0,0.0,0.0
Saint Charles,508.2,2013.0,232.4,166.8,51.0,12.6,2.0,0.0,0.0,152.4,89.6,43.4,0.0,0.0,220.0,12.4,0.0,0.0
Saint Clair,260.8,2013.0,365.2,243.4,112.4,8.4,0.8,0.2,0.0,150.2,72.0,43.4,0.0,27.2,165.6,1.8,170.6,0.0
Saint Louis,492.1,2013.0,365.2,259.3,98.1,6.4,1.4,0.0,0.0,123.3,67.0,42.2,0.0,3.2,186.4,0.0,168.8,6.8
Sainte Genevieve,510.2,2013.0,249.4,184.2,60.6,4.2,0.4,0.0,0.0,122.4,69.8,43.0,0.0,0.0,197.0,0.0,52.4,0.0
Salem City,968.6,2013.0,113.6,92.6,21.0,0.0,0.0,0.0,0.0,74.4,55.6,34.8,0.0,0.0,0.0,0.0,113.6,0.0
Salinas,817.4,2013.0,341.6,340.0,0.8,0.4,0.4,0.0,0.0,98.4,15.4,4.8,0.0,0.0,0.0,341.6,0.0,0.0
Salt Lake,924.6,2013.0,365.2,190.8,145.2,26.0,3.2,0.0,0.0,155.2,96.4,50.0,0.0,50.0,228.4,0.8,77.2,8.8
San Benito,83.8,2013.0,365.2,298.4,63.0,3.8,0.0,0.0,0.0,112.2,62.4,41.2,0.0,0.0,333.8,0.0,29.4,2.0
San Bernardino,84.8,2013.0,365.2,46.6,182.0,84.4,47.4,4.8,0.0,216.4,161.4,84.2,0.0,21.2,217.6,0.0,116.6,9.8
San Diego,85.8,2013.0,365.0,72.4,255.2,35.4,1.8,0.0,0.2,254.2,100.8,63.0,1.6,18.0,170.4,0.0,158.4,16.6
San Francisco,86.8,2013.0,364.2,281.2,81.8,1.2,0.0,0.0,0.0,113.2,61.0,36.8,0.0,68.8,129.8,0.0,165.6,0.0
San Joaquin,87.8,2013.0,365.2,146.8,180.8,32.6,5.0,0.0,0.0,162.2,100.4,55.2,0.0,2.2,176.6,0.0,179.2,7.2
San Juan,616.35,2013.0,289.45,233.95,53.15,2.3,0.05,0.0,0.0,85.65,46.4,28.9,73.15,5.25,171.65,0.6,38.45,0.35
San Luis Obispo,88.8,2013.0,365.2,141.6,205.6,17.6,0.4,0.0,0.0,135.0,90.2,55.2,0.0,0.0,197.2,0.6,144.6,22.8
San Mateo,89.8,2013.0,364.6,298.2,65.2,1.2,0.0,0.0,0.0,104.8,57.4,35.6,0.0,29.0,166.0,0.0,169.6,0.0
San Miguel,134.2,2013.0,245.4,174.2,70.0,1.0,0.2,0.0,0.0,114.8,66.2,45.6,0.0,0.0,185.6,0.0,0.0,59.8
Sanders,529.0,2013.0,222.4,214.2,7.4,0.8,0.0,0.0,0.0,97.0,30.0,13.0,0.0,0.0,0.0,0.0,70.0,152.4
Sandoval,589.2,2013.0,353.0,273.8,79.2,0.0,0.0,0.0,0.0,94.8,59.0,43.4,0.0,0.0,320.4,0.0,14.6,18.0
Sangamon,261.8,2013.0,365.2,315.2,46.6,3.2,0.2,0.0,0.0,110.6,59.2,34.2,12.6,0.0,324.4,12.4,15.8,0.0
Santa Barbara,90.8,2013.0,365.2,228.0,133.6,3.0,0.6,0.0,0.0,135.8,65.0,46.8,0.0,2.0,241.6,2.0,115.6,4.0
Santa Clara,91.8,2013.0,365.2,231.2,127.0,6.6,0.4,0.0,0.0,142.6,71.2,45.4,0.0,12.0,160.8,0.0,192.2,0.2
Santa Cruz,64.4,2013.0,358.8,285.5,68.3,4.6,0.4,0.0,0.0,126.4,62.2,36.3,0.0,0.0,127.7,0.0,109.5,121.6
Santa Fe,590.2,2013.0,365.2,286.0,78.8,0.4,0.0,0.0,0.0,96.8,62.6,43.6,0.0,0.0,354.4,0.0,10.8,0.0
Santa Rosa,183.4,2013.0,365.2,285.8,76.6,2.8,0.0,0.0,0.0,115.6,60.4,39.6,0.0,0.0,217.0,0.0,148.2,0.0
Sarasota,184.4,2013.0,365.2,279.8,82.2,3.2,0.0,0.0,0.0,118.8,61.0,41.6,0.0,0.2,204.2,0.0,160.8,0.0
Saratoga,618.4,2013.0,361.8,344.0,17.0,0.8,0.0,0.0,0.0,97.6,45.2,32.0,0.0,0.0,361.8,0.0,0.0,0.0
Sarpy,540.0,2013.0,325.0,238.0,86.2,0.8,0.0,0.0,0.0,105.2,59.6,37.6,0.0,0.0,0.0,0.0,325.0,0.0
Sauk,1043.2,2013.0,348.4,283.2,63.4,1.6,0.2,0.0,0.0,108.6,58.6,37.8,0.0,0.0,182.2,0.0,162.8,3.4
Schenectady,634.0,2011.0,180.0,172.0,7.0,1.0,0.0,0.0,0.0,108.0,45.0,34.0,0.0,0.0,176.0,4.0,0.0,0.0
Schoolcraft,454.2,2013.0,289.2,256.6,27.6,4.4,0.6,0.0,0.0,135.0,55.0,32.6,0.0,0.0,170.8,0.0,118.4,0.0
Scioto,714.6,2013.0,365.2,335.6,29.4,0.2,0.0,0.0,0.0,87.0,48.2,20.0,0.0,0.0,0.0,41.8,111.8,211.6
Scott,400.0,2013.0,327.6,190.2,135.2,2.1,0.1,0.0,0.0,113.6,64.9,45.9,0.0,0.0,144.7,0.0,138.8,44.1
Scotts Bluff,541.0,2013.0,142.2,113.6,28.2,0.2,0.2,0.0,0.0,92.6,50.6,30.2,0.0,0.0,62.6,0.0,79.6,0.0
Sebastian,52.0,2011.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,74.0,70.0,48.0,0.0,0.0,0.0,0.0,17.0,0.0
Sedgwick,336.0,2013.0,365.2,253.0,100.2,11.4,0.6,0.0,0.0,133.0,75.8,43.6,0.4,39.6,260.8,0.0,39.2,25.2
Seminole,185.4,2013.0,362.6,330.0,31.0,1.6,0.0,0.0,0.0,103.6,50.6,35.6,0.0,0.0,338.8,0.0,14.6,9.2
Sequoyah,742.6,2013.0,361.4,287.6,68.8,4.6,0.4,0.0,0.0,112.6,62.6,38.6,0.0,46.8,224.2,0.0,62.0,28.4
Sevier,867.8,2013.0,363.0,262.8,94.4,5.2,0.6,0.0,0.0,122.8,71.2,45.4,0.0,0.0,362.8,0.2,0.0,0.0
Shasta,93.8,2013.0,365.2,271.6,87.0,6.0,0.6,0.0,0.0,142.2,73.4,43.4,0.0,0.0,353.6,0.0,10.8,0.8
Shawnee,337.0,2013.0,365.0,293.0,65.6,6.4,0.0,0.0,0.0,120.6,64.6,39.0,0.0,0.0,315.6,0.0,39.6,9.8
Sheboygan,1044.2,2013.0,194.0,144.2,34.8,12.8,2.0,0.2,0.0,165.2,88.2,41.4,0.0,0.0,194.0,0.0,0.0,0.0
Shelby,394.26666666666665,2013.0,274.4,193.73333333333332,73.2,6.533333333333333,0.8666666666666667,0.06666666666666667,0.0,133.86666666666667,70.06666666666666,43.4,0.0,1.5333333333333334,190.6,0.2,82.06666666666666,0.0
Sheridan,796.1,2013.0,237.3,222.3,14.5,0.4,0.1,0.0,0.0,90.9,38.6,22.1,0.0,0.0,80.5,0.0,90.3,66.5
Sherman,338.0,2013.0,57.6,54.8,2.4,0.4,0.0,0.0,0.0,82.0,41.8,18.4,0.0,0.0,0.0,0.0,0.0,57.6
Shoshone,238.8,2013.0,363.8,217.4,130.0,14.8,1.6,0.0,0.0,153.6,84.4,39.8,0.0,0.0,0.0,0.0,328.0,35.8
Silver Bow,531.0,2013.0,363.8,274.2,82.6,4.6,2.4,0.0,0.0,147.4,67.4,30.2,0.0,0.0,0.0,0.0,296.2,67.6
Simpson,367.0,2013.0,233.6,194.8,36.6,2.2,0.0,0.0,0.0,105.4,60.8,40.8,0.0,0.0,233.6,0.0,0.0,0.0
Siskiyou,94.8,2013.0,360.8,332.2,26.0,1.8,0.8,0.0,0.0,130.6,49.0,36.8,0.0,0.0,342.2,0.0,16.8,1.8
Skagit,995.2,2013.0,365.2,350.6,14.4,0.2,0.0,0.0,0.0,81.4,42.2,31.0,0.0,20.6,211.6,0.0,133.0,0.0
Smith,912.0,2013.0,363.0,301.6,55.2,6.2,0.0,0.0,0.0,126.2,64.6,37.4,0.0,3.6,359.4,0.0,0.0,0.0
